" CRUSH DATA"
"Data file SS05.txt"
"Time is 11:17:12.50."
"Date is  1-28-2005."
"TIME"	"LOAD "	"RAM"	
    4.420	     -36.621	      -5.731	
    4.440	     -35.400	      -5.804	
    4.461	     -21.973	      -5.475	
    4.481	     -21.973	      -5.402	
    4.501	     -36.621	      -5.676	
    4.521	     -40.283	      -5.841	
    4.541	     -51.270	      -6.097	
    4.561	     -29.297	      -5.859	
    4.580	     -87.891	      -6.775	
    4.600	     -47.607	      -6.555	
    4.620	     -28.076	      -6.006	
    4.640	     -12.207	      -5.127	
    4.661	      -9.766	      -4.742	
    4.681	     -45.166	      -5.786	
    4.701	     -14.648	      -5.273	
    4.721	     -56.152	      -6.061	
    4.741	     -23.193	      -5.676	
    4.761	     -32.959	      -5.695	
    4.780	     -69.580	      -6.445	
    4.800	     -34.180	      -6.152	
    4.820	     -25.635	      -5.768	
    4.840	     -67.139	      -6.390	
    4.860	     -75.684	      -6.738	
    4.880	     -75.684	      -6.812	
    4.901	     -42.725	      -6.445	
    4.921	     -12.207	      -5.383	
    4.941	     -47.607	      -6.006	
    4.961	     -12.207	      -5.347	
    4.981	     -20.752	      -5.310	
    5.001	      -8.545	      -4.834	
    5.020	     -30.518	      -5.457	
    5.040	     -47.607	      -5.988	
    5.060	     -54.932	      -6.226	
    5.080	     -26.855	      -5.859	
    5.101	     -18.311	      -5.457	
    5.121	     -25.635	      -5.493	
    5.141	     -45.166	      -5.988	
    5.161	     -31.738	      -5.896	
    5.180	     -45.166	      -6.042	
    5.201	     -87.891	      -6.793	
    5.220	     -61.035	      -6.738	
    5.240	     -24.414	      -6.006	
    5.260	     -17.090	      -5.438	
    5.280	     -25.635	      -5.566	
    5.300	     -41.504	      -5.933	
    5.320	      -9.766	      -5.164	
    5.341	     -34.180	      -5.676	
    5.361	     -10.986	      -5.090	
    5.381	     -17.090	      -5.035	
    5.401	     -39.063	      -5.676	
    5.421	     -39.063	      -5.859	
    5.440	     -58.594	      -6.281	
    5.460	     -36.621	      -6.079	
    5.480	     -20.752	      -5.658	
    5.500	     -53.711	      -6.152	
    5.520	     -23.193	      -5.823	
    5.540	     -53.711	      -6.189	
    5.561	     -80.566	      -6.702	
    5.581	     -54.932	      -6.592	
    5.601	     -24.414	      -5.933	
    5.621	     -25.635	      -5.786	
    5.641	     -62.256	      -6.409	
    5.661	     -24.414	      -5.914	
    5.680	     -15.869	      -5.493	
    5.700	      -9.766	      -5.090	
    5.720	     -32.959	      -5.566	
    5.740	     -51.270	      -6.134	
    5.761	     -41.504	      -6.134	
    5.781	     -20.752	      -5.603	
    5.801	     -21.973	      -5.511	
    5.821	     -14.648	      -5.310	
    5.841	     -23.193	      -5.402	
    5.861	     -12.207	      -5.200	
    5.880	     -57.373	      -6.171	
    5.900	     -72.021	      -6.647	
    5.920	     -26.855	      -6.006	
    5.940	     -17.090	      -5.475	
    5.960	     -18.311	      -5.383	
    5.980	     -19.531	      -5.347	
    6.001	      -8.545	      -4.907	
    6.021	     -43.945	      -5.823	
    6.041	     -31.738	      -5.859	
    6.061	     -15.869	      -5.328	
    6.081	     -37.842	      -5.713	
    6.101	     -56.152	      -6.244	
    6.120	     -68.359	      -6.537	
    6.140	    -103.760	      -7.104	
    6.160	     -85.449	      -7.123	
    6.180	     -31.738	      -6.354	
    6.201	     -17.090	      -5.676	
    6.221	     -17.090	      -5.420	
    6.241	     -21.973	      -5.511	
    6.261	     -23.193	      -5.548	
    6.280	     -42.725	      -5.969	
    6.301	     -24.414	      -5.750	
    6.320	     -54.932	      -6.244	
    6.340	     -34.180	      -6.079	
    6.360	     -80.566	      -6.665	
    6.380	     -43.945	      -6.445	
    6.400	     -20.752	      -5.786	
    6.420	     -43.945	      -6.097	
    6.441	     -24.414	      -5.841	
    6.461	     -46.387	      -6.152	
    6.481	     -25.635	      -5.914	
    6.501	     -57.373	      -6.335	
    6.521	     -89.111	      -6.903	
    6.541	     -37.842	      -6.427	
    6.560	     -29.297	      -6.097	
    6.580	     -37.842	      -6.152	
    6.600	     -26.855	      -5.969	
    6.620	     -13.428	      -5.457	
    6.641	     -28.076	      -5.695	
    6.661	     -19.531	      -5.530	
    6.681	     -17.090	      -5.420	
    6.701	      -4.883	      -4.651	
    6.720	      -7.324	      -4.303	
    6.741	     -21.973	      -4.980	
    6.760	     -47.607	      -5.896	
    6.780	     -14.648	      -5.310	
    6.800	     -23.193	      -5.273	
    6.820	     -37.842	      -5.695	
    6.840	     -18.311	      -5.420	
    6.860	     -37.842	      -5.713	
    6.881	     -41.504	      -5.914	
    6.901	     -40.283	      -5.933	
    6.921	     -39.063	      -5.933	
    6.941	     -72.021	      -6.500	
    6.961	     -83.008	      -6.848	
    6.981	     -85.449	      -6.995	
    7.000	    -106.201	      -7.233	
    7.020	    -125.732	      -7.562	
    7.040	     -46.387	      -6.921	
    7.060	     -32.959	      -6.409	
    7.081	     -17.090	      -5.786	
    7.101	     -15.869	      -5.493	
    7.121	     -24.414	      -5.566	
    7.141	     -50.049	      -6.207	
    7.160	     -30.518	      -6.024	
    7.181	     -23.193	      -5.823	
    7.200	     -25.635	      -5.768	
    7.220	     -24.414	      -5.768	
    7.240	     -51.270	      -6.189	
    7.260	     -61.035	      -6.500	
    7.280	    -170.898	      -7.965	
    7.300	     -69.580	      -7.617	
    7.321	     -54.932	      -7.269	
    7.341	     -32.959	      -6.757	
    7.361	     -58.594	      -6.976	
    7.380	     -31.738	      -6.647	
    7.401	      -9.766	      -5.493	
    7.420	     -26.855	      -5.750	
    7.440	     -13.428	      -5.365	
    7.460	     -12.207	      -5.072	
    7.480	     -35.400	      -5.768	
    7.500	     -29.297	      -5.859	
    7.520	     -14.648	      -5.457	
    7.541	      -8.545	      -5.035	
    7.561	      -2.441	      -4.138	
    7.581	     -14.648	      -4.395	
    7.601	     -29.297	      -5.255	
    7.621	     -31.738	      -5.548	
    7.640	     -56.152	      -6.226	
    7.660	     -62.256	      -6.555	
    7.680	    -139.160	      -7.745	
    7.700	     -41.504	      -7.013	
    7.720	     -59.814	      -6.995	
    7.741	     -39.063	      -6.793	
    7.761	     -47.607	      -6.830	
    7.781	     -21.973	      -6.189	
    7.801	     -29.297	      -6.152	
    7.820	     -35.400	      -6.281	
    7.841	     -70.801	      -6.903	
    7.860	     -30.518	      -6.445	
    7.880	     -17.090	      -5.878	
    7.900	     -35.400	      -6.134	
    7.920	     -35.400	      -6.226	
    7.940	     -39.063	      -6.299	
    7.960	     -13.428	      -5.695	
    7.981	     -20.752	      -5.640	
    8.001	     -13.428	      -5.420	
    8.020	     -31.738	      -5.786	
    8.041	     -21.973	      -5.713	
    8.061	     -46.387	      -6.189	
    8.081	     -98.877	      -7.233	
    8.100	     -90.332	      -7.416	
    8.120	     -51.270	      -7.068	
    8.140	     -34.180	      -6.628	
    8.160	     -21.973	      -6.116	
    8.181	     -14.648	      -5.676	
    8.201	      -9.766	      -5.237	
    8.221	       0.000	      -4.028	
    8.241	      -9.766	      -4.102	
    8.261	     -21.973	      -4.962	
    8.281	     -29.297	      -5.457	
    8.300	     -37.842	      -5.750	
    8.320	     -67.139	      -6.592	
    8.340	     -32.959	      -6.281	
    8.360	     -62.256	      -6.610	
    8.380	     -69.580	      -6.848	
    8.400	    -126.953	      -7.654	
    8.421	     -79.346	      -7.562	
    8.440	     -61.035	      -7.324	
    8.461	     -30.518	      -6.683	
    8.480	     -17.090	      -5.914	
    8.501	     -24.414	      -5.878	
    8.521	     -68.359	      -6.830	
    8.539	     -90.332	      -7.324	
    8.560	     -57.373	      -7.123	
    8.580	     -21.973	      -6.262	
    8.600	     -23.193	      -5.969	
    8.621	     -13.428	      -5.603	
    8.641	     -25.635	      -5.804	
    8.661	      -6.104	      -5.127	
    8.681	     -30.518	      -5.621	
    8.700	     -14.648	      -5.457	
    8.721	     -12.207	      -5.182	
    8.740	      -7.324	      -4.816	
    8.760	     -12.207	      -4.852	
    8.780	     -25.635	      -5.365	
    8.800	     -48.828	      -6.152	
    8.820	     -31.738	      -6.061	
    8.840	     -21.973	      -5.676	
    8.861	     -21.973	      -5.640	
    8.881	     -57.373	      -6.390	
    8.901	     -62.256	      -6.683	
    8.921	     -30.518	      -6.226	
    8.940	     -87.891	      -7.050	
    8.961	     -48.828	      -6.885	
    8.980	     -45.166	      -6.757	
    9.000	     -20.752	      -6.061	
    9.020	     -26.855	      -6.024	
    9.039	     -18.311	      -5.823	
    9.061	     -21.973	      -5.823	
    9.081	     -25.635	      -5.841	
    9.101	     -15.869	      -5.640	
    9.121	     -23.193	      -5.676	
    9.141	     -37.842	      -6.061	
    9.161	     -15.869	      -5.621	
    9.180	     -26.855	      -5.768	
    9.200	     -47.607	      -6.207	
    9.220	     -20.752	      -5.859	
    9.240	      -7.324	      -4.907	
    9.260	     -24.414	      -5.292	
    9.280	     -23.193	      -5.420	
    9.301	     -70.801	      -6.665	
    9.321	     -89.111	      -7.196	
    9.341	    -125.732	      -7.709	
    9.360	     -69.580	      -7.434	
    9.381	     -48.828	      -7.104	
    9.400	    -113.525	      -7.654	
    9.420	     -30.518	      -6.848	
    9.440	     -18.311	      -6.024	
    9.460	     -36.621	      -6.262	
    9.480	     -19.531	      -6.024	
    9.500	     -29.297	      -6.097	
    9.521	     -10.986	      -5.438	
    9.541	     -21.973	      -5.548	
    9.561	     -10.986	      -5.328	
    9.581	      -3.662	      -4.614	
    9.601	     -15.869	      -4.816	
    9.621	     -21.973	      -5.219	
    9.640	     -40.283	      -5.933	
    9.660	     -31.738	      -5.933	
    9.680	     -70.801	      -6.720	
    9.700	     -47.607	      -6.683	
    9.721	     -21.973	      -5.988	
    9.741	     -30.518	      -6.006	
    9.761	     -28.076	      -6.024	
    9.781	     -86.670	      -7.031	
    9.800	     -75.684	      -7.196	
    9.821	     -25.635	      -6.372	
    9.840	     -29.297	      -6.207	
    9.860	     -13.428	      -5.566	
    9.880	     -14.648	      -5.383	
    9.900	     -29.297	      -5.768	
    9.920	      -8.545	      -5.237	
    9.940	     -32.959	      -5.695	
    9.961	     -24.414	      -5.658	
    9.981	     -54.932	      -6.390	
   10.001	     -41.504	      -6.390	
   10.021	     -14.648	      -5.603	
   10.041	     -36.621	      -5.933	
   10.061	     -24.414	      -5.896	
   10.080	     -25.635	      -5.878	
   10.100	     -41.504	      -6.171	
   10.120	     -43.945	      -6.281	
   10.140	     -57.373	      -6.555	
   10.161	     -35.400	      -6.354	
   10.181	     -43.945	      -6.409	
   10.201	     -54.932	      -6.573	
   10.221	     -58.594	      -6.683	
   10.241	     -23.193	      -6.097	
   10.261	     -18.311	      -5.768	
   10.280	     -15.869	      -5.566	
   10.300	     -13.428	      -5.438	
   10.320	     -29.297	      -5.768	
   10.340	     -29.297	      -5.878	
   10.360	     -58.594	      -6.482	
   10.380	     -24.414	      -6.042	
   10.401	     -42.725	      -6.262	
   10.421	     -29.297	      -6.116	
   10.441	     -36.621	      -6.171	
   10.460	     -20.752	      -5.896	
   10.481	     -17.090	      -5.640	
   10.501	     -10.986	      -5.310	
   10.520	     -50.049	      -6.226	
   10.540	     -31.738	      -6.207	
   10.560	     -20.752	      -5.878	
   10.580	     -26.855	      -5.878	
   10.601	     -17.090	      -5.658	
   10.621	     -10.986	      -5.292	
   10.641	      -8.545	      -4.999	
   10.661	     -23.193	      -5.347	
   10.680	     -14.648	      -5.292	
   10.701	     -24.414	      -5.493	
   10.720	     -47.607	      -6.152	
   10.740	     -31.738	      -6.061	
   10.760	     -40.283	      -6.134	
   10.780	     -87.891	      -6.976	
   10.800	     -86.670	      -7.251	
   10.820	     -30.518	      -6.573	
   10.841	     -56.152	      -6.775	
   10.861	     -70.801	      -6.995	
   10.881	     -91.553	      -7.288	
   10.901	     -45.166	      -6.903	
   10.921	     -23.193	      -6.262	
   10.941	     -17.090	      -5.823	
   10.960	     -13.428	      -5.548	
   10.980	     -14.648	      -5.420	
   11.000	     -39.063	      -6.024	
   11.020	     -39.063	      -6.226	
   11.041	     -17.090	      -5.713	
   11.061	      -8.545	      -5.145	
   11.081	      -9.766	      -4.980	
   11.101	     -14.648	      -5.109	
   11.120	      -8.545	      -4.889	
   11.141	     -28.076	      -5.475	
   11.160	     -19.531	      -5.347	
   11.180	     -43.945	      -6.024	
   11.200	     -37.842	      -6.134	
   11.220	     -45.166	      -6.207	
   11.240	     -70.801	      -6.738	
   11.260	     -46.387	      -6.628	
   11.281	     -24.414	      -6.134	
   11.301	     -32.959	      -6.116	
   11.321	     -23.193	      -5.951	
   11.341	     -28.076	      -5.988	
   11.361	     -19.531	      -5.823	
   11.380	     -32.959	      -6.024	
   11.400	     -34.180	      -6.079	
   11.420	     -17.090	      -5.731	
   11.440	     -54.932	      -6.390	
   11.460	     -25.635	      -6.116	
   11.480	     -40.283	      -6.226	
   11.501	    -101.318	      -7.288	
   11.521	     -48.828	      -6.958	
   11.541	     -21.973	      -6.116	
   11.561	     -50.049	      -6.464	
   11.581	     -30.518	      -6.335	
   11.601	      -4.883	      -5.017	
   11.620	     -42.725	      -6.042	
   11.640	     -52.490	      -6.555	
   11.660	     -72.021	      -6.921	
   11.680	     -36.621	      -6.592	
   11.701	      -6.104	      -4.962	
   11.721	     -34.180	      -5.695	
   11.741	     -48.828	      -6.372	
   11.761	     -62.256	      -6.720	
   11.781	     -26.855	      -6.244	
   11.801	     -12.207	      -5.493	
   11.820	     -12.207	      -5.182	
   11.840	     -10.986	      -5.017	
   11.860	     -30.518	      -5.640	
   11.880	      -6.104	      -5.017	
   11.900	     -25.635	      -5.347	
   11.920	     -19.531	      -5.438	
   11.941	     -26.855	      -5.566	
   11.961	     -15.869	      -5.347	
   11.981	      -3.662	      -4.614	
   12.001	     -10.986	      -4.614	
   12.021	      -7.324	      -4.596	
   12.041	      -8.545	      -4.614	
   12.060	     -21.973	      -5.035	
   12.080	     -14.648	      -5.035	
   12.100	     -45.166	      -5.859	
   12.120	     -26.855	      -5.786	
   12.141	     -65.918	      -6.610	
   12.161	     -43.945	      -6.482	
   12.181	     -50.049	      -6.519	
   12.201	     -19.531	      -5.933	
   12.220	      -9.766	      -5.182	
   12.241	     -15.869	      -5.145	
   12.260	      -8.545	      -4.889	
   12.280	     -28.076	      -5.438	
   12.300	     -13.428	      -5.237	
   12.320	      -6.104	      -4.669	
   12.340	      -9.766	      -4.651	
   12.360	      -1.221	      -4.248	
   12.381	     -14.648	      -4.724	
   12.401	     -39.063	      -5.640	
   12.421	     -14.648	      -5.310	
   12.441	     -48.828	      -5.988	
   12.461	     -13.428	      -5.402	
   12.481	     -12.207	      -4.999	
   12.500	     -25.635	      -5.402	
   12.520	     -24.414	      -5.511	
   12.540	     -58.594	      -6.335	
   12.560	     -32.959	      -6.134	
   12.581	     -75.684	      -6.830	
   12.601	     -42.725	      -6.555	
   12.621	     -48.828	      -6.537	
   12.641	     -64.697	      -6.738	
   12.660	     -18.311	      -5.969	
   12.681	     -36.621	      -6.097	
   12.700	     -19.531	      -5.768	
   12.720	     -15.869	      -5.457	
   12.740	     -21.973	      -5.548	
   12.760	     -10.986	      -5.273	
   12.780	     -13.428	      -5.164	
   12.800	     -47.607	      -6.097	
   12.821	     -19.531	      -5.585	
   12.841	     -10.986	      -5.237	
   12.861	     -13.428	      -5.200	
   12.881	     -30.518	      -5.640	
   12.901	     -65.918	      -6.555	
   12.921	     -81.787	      -7.031	
   12.940	     -26.855	      -6.189	
   12.960	     -54.932	      -6.482	
   12.980	     -23.193	      -6.134	
   13.000	     -37.842	      -6.226	
   13.021	     -57.373	      -6.592	
   13.041	     -26.855	      -6.207	
   13.061	     -28.076	      -6.079	
   13.081	     -18.311	      -5.768	
   13.101	     -15.869	      -5.530	
   13.121	     -18.311	      -5.493	
   13.140	     -23.193	      -5.621	
   13.160	     -46.387	      -6.207	
   13.180	     -68.359	      -6.757	
   13.200	     -51.270	      -6.683	
   13.220	     -31.738	      -6.281	
   13.240	     -20.752	      -5.914	
   13.261	     -54.932	      -6.537	
   13.281	     -20.752	      -6.024	
   13.301	     -14.648	      -5.420	
   13.320	     -29.297	      -5.695	
   13.341	     -42.725	      -6.189	
   13.360	     -64.697	      -6.683	
   13.380	     -41.504	      -6.519	
   13.400	     -29.297	      -6.189	
   13.420	     -19.531	      -5.804	
   13.440	     -19.531	      -5.731	
   13.460	     -17.090	      -5.621	
   13.481	     -12.207	      -5.347	
   13.501	     -10.986	      -5.109	
   13.521	     -45.166	      -6.061	
   13.541	     -25.635	      -5.951	
   13.561	     -62.256	      -6.500	
   13.581	     -10.986	      -5.585	
   13.600	     -14.648	      -5.292	
   13.620	      -4.883	      -4.779	
   13.640	      -3.662	      -4.395	
   13.660	     -37.842	      -5.658	
   13.681	     -26.855	      -5.658	
   13.701	     -50.049	      -6.189	
   13.721	     -19.531	      -5.786	
   13.741	     -26.855	      -5.768	
   13.760	     -43.945	      -6.116	
   13.781	     -28.076	      -5.969	
   13.800	     -10.986	      -5.292	
   13.820	     -17.090	      -5.219	
   13.840	      -8.545	      -5.054	
   13.860	     -15.869	      -5.164	
   13.880	     -25.635	      -5.493	
   13.900	     -36.621	      -5.841	
   13.921	     -32.959	      -5.859	
   13.941	     -37.842	      -5.951	
   13.961	     -69.580	      -6.592	
   13.981	     -52.490	      -6.647	
   14.001	     -70.801	      -6.830	
   14.021	     -41.504	      -6.573	
   14.040	     -45.166	      -6.537	
   14.060	     -12.207	      -5.640	
   14.080	     -36.621	      -5.878	
   14.100	     -47.607	      -6.335	
   14.121	     -26.855	      -6.006	
   14.141	     -24.414	      -5.896	
   14.161	     -25.635	      -5.914	
   14.181	     -32.959	      -6.006	
   14.200	     -37.842	      -6.134	
   14.221	     -20.752	      -5.823	
   14.240	     -41.504	      -6.152	
   14.260	     -62.256	      -6.592	
   14.280	     -26.855	      -6.189	
   14.300	     -36.621	      -6.152	
   14.320	     -48.828	      -6.372	
   14.340	     -32.959	      -6.244	
   14.361	     -62.256	      -6.647	
   14.381	     -67.139	      -6.812	
   14.401	     -65.918	      -6.848	
   14.421	     -40.283	      -6.573	
   14.441	     -24.414	      -6.116	
   14.461	     -36.621	      -6.207	
   14.480	     -47.607	      -6.427	
   14.500	     -76.904	      -6.903	
   14.520	    -111.084	      -7.471	
   14.540	     -72.021	      -7.343	
   14.561	     -18.311	      -6.042	
   14.581	     -34.180	      -6.134	
   14.601	     -25.635	      -6.134	
   14.621	     -24.414	      -6.042	
   14.641	     -13.428	      -5.658	
   14.661	     -52.490	      -6.372	
   14.680	     -70.801	      -6.866	
   14.700	     -78.125	      -7.086	
   14.720	     -48.828	      -6.866	
   14.740	     -15.869	      -5.969	
   14.760	     -41.504	      -6.226	
   14.780	     -18.311	      -5.988	
   14.801	      -9.766	      -5.383	
   14.821	     -40.283	      -6.079	
   14.841	     -43.945	      -6.354	
   14.860	     -40.283	      -6.354	
   14.881	     -43.945	      -6.390	
   14.901	     -61.035	      -6.665	
   14.920	     -17.090	      -5.896	
   14.940	     -26.855	      -5.896	
   14.960	      -1.221	      -5.145	
   14.980	     -45.166	      -6.134	
   15.001	     -19.531	      -5.731	
   15.021	     -13.428	      -5.457	
   15.041	     -29.297	      -5.786	
   15.061	     -12.207	      -5.493	
   15.080	     -43.945	      -6.061	
   15.101	     -56.152	      -6.519	
   15.120	     -37.842	      -6.354	
   15.140	     -79.346	      -6.921	
   15.160	    -117.188	      -7.562	
   15.180	     -81.787	      -7.507	
   15.200	     -40.283	      -6.903	
   15.220	     -24.414	      -6.299	
   15.241	     -10.986	      -5.511	
   15.261	     -36.621	      -6.024	
   15.281	     -15.869	      -5.823	
   15.300	      -4.883	      -4.962	
   15.321	     -23.193	      -5.273	
   15.340	     -48.828	      -6.244	
   15.360	     -68.359	      -6.812	
   15.380	     -28.076	      -6.281	
   15.400	     -29.297	      -6.152	
   15.420	      -9.766	      -5.292	
   15.440	     -32.959	      -5.768	
   15.461	     -40.283	      -6.116	
   15.481	     -37.842	      -6.189	
   15.501	     -46.387	      -6.354	
   15.521	     -42.725	      -6.354	
   15.541	     -40.283	      -6.335	
   15.561	     -14.648	      -5.695	
   15.580	     -13.428	      -5.438	
   15.600	     -37.842	      -5.988	
   15.620	     -23.193	      -5.951	
   15.640	      -4.883	      -4.907	
   15.661	     -18.311	      -5.310	
   15.681	     -39.063	      -5.933	
   15.701	     -41.504	      -6.171	
   15.721	     -19.531	      -5.768	
   15.741	     -13.428	      -5.310	
   15.761	     -29.297	      -5.621	
   15.780	     -25.635	      -5.713	
   15.800	     -31.738	      -5.786	
   15.820	     -32.959	      -5.878	
   15.840	     -83.008	      -6.866	
   15.860	     -68.359	      -7.050	
   15.880	     -28.076	      -6.317	
   15.901	     -37.842	      -6.354	
   15.921	     -21.973	      -6.061	
   15.941	     -24.414	      -5.969	
   15.960	     -28.076	      -6.006	
   15.981	     -53.711	      -6.519	
   16.001	     -34.180	      -6.354	
