" CRUSH DATA"
"Data file SS05.txt"
"Time is 11:56:44.35."
"Date is  1-28-2005."
"TIME"	"LOAD "	"RAM"	
    4.561	     -25.635	      -6.775	
    4.581	     -10.986	      -6.427	
    4.600	     -21.973	      -6.683	
    4.620	     -31.738	      -7.068	
    4.640	     -21.973	      -6.995	
    4.660	     -24.414	      -7.013	
    4.680	     -10.986	      -6.519	
    4.700	     -10.986	      -6.244	
    4.720	     -26.855	      -6.903	
    4.741	     -25.635	      -7.068	
    4.761	      -6.104	      -6.116	
    4.781	     -13.428	      -6.134	
    4.801	      -2.441	      -5.621	
    4.821	      -2.441	      -5.237	
    4.840	      -1.221	      -5.017	
    4.860	      -7.324	      -5.493	
    4.880	      -2.441	      -5.347	
    4.900	     -12.207	      -5.841	
    4.920	      -3.662	      -5.402	
    4.940	      -2.441	      -5.127	
    4.961	     -19.531	      -6.226	
    4.981	     -18.311	      -6.464	
    5.001	     -17.090	      -6.464	
    5.021	     -21.973	      -6.665	
    5.040	     -20.752	      -6.738	
    5.060	     -13.428	      -6.519	
    5.080	      -8.545	      -6.152	
    5.100	     -15.869	      -6.354	
    5.120	     -13.428	      -6.372	
    5.140	     -28.076	      -6.940	
    5.160	      -9.766	      -6.482	
    5.181	     -13.428	      -6.445	
    5.201	      -4.883	      -5.841	
    5.221	      -9.766	      -5.878	
    5.241	      -2.441	      -5.548	
    5.261	     -20.752	      -6.500	
    5.280	     -20.752	      -6.702	
    5.300	      -6.104	      -6.042	
    5.320	     -18.311	      -6.354	
    5.340	     -14.648	      -6.445	
    5.360	     -21.973	      -6.683	
    5.380	      -4.883	      -5.969	
    5.401	      -4.883	      -5.548	
    5.421	      -4.883	      -5.530	
    5.441	     -14.648	      -6.171	
    5.461	     -23.193	      -6.738	
    5.480	     -31.738	      -7.123	
    5.500	     -12.207	      -6.628	
    5.520	      -7.324	      -5.969	
    5.540	      -4.883	      -5.695	
    5.560	      -7.324	      -5.750	
    5.580	      -3.662	      -5.457	
    5.600	      -2.441	      -5.145	
    5.621	      -7.324	      -5.530	
    5.641	      -2.441	      -5.273	
    5.660	       0.000	      -4.633	
    5.681	      -4.883	      -4.944	
    5.701	      -8.545	      -5.457	
    5.720	      -8.545	      -5.640	
    5.740	     -12.207	      -5.914	
    5.760	     -19.531	      -6.354	
    5.780	      -9.766	      -6.097	
    5.800	      -7.324	      -5.731	
    5.820	       0.000	      -4.816	
    5.841	      -8.545	      -5.530	
    5.861	     -14.648	      -6.042	
    5.881	     -24.414	      -6.628	
    5.901	     -21.973	      -6.738	
    5.920	     -23.193	      -6.757	
    5.940	      -7.324	      -5.969	
    5.960	      -9.766	      -5.878	
    5.980	     -21.973	      -6.610	
    6.000	     -10.986	      -6.244	
    6.020	      -6.104	      -5.658	
    6.040	      -3.662	      -5.273	
    6.061	      -1.221	      -4.889	
    6.081	      -6.104	      -5.145	
    6.101	      -6.104	      -5.475	
    6.121	      -2.441	      -5.145	
    6.140	      -1.221	      -4.816	
    6.160	      -6.104	      -5.182	
    6.180	      -8.545	      -5.566	
    6.200	      -2.441	      -5.164	
    6.220	       0.000	      -4.578	
    6.240	      -3.662	      -4.669	
    6.260	       0.000	      -4.340	
    6.281	       0.000	      -4.266	
    6.301	      -7.324	      -5.054	
    6.321	      -1.221	      -4.926	
    6.341	     -15.869	      -5.750	
    6.361	     -20.752	      -6.335	
    6.380	      -4.883	      -5.658	
    6.400	     -12.207	      -5.768	
    6.420	     -10.986	      -5.804	
    6.440	      -3.662	      -5.493	
    6.460	      -6.104	      -5.420	
    6.480	     -10.986	      -5.695	
    6.501	     -12.207	      -5.878	
    6.521	     -17.090	      -6.097	
    6.540	      -9.766	      -5.859	
    6.561	     -29.297	      -6.830	
    6.580	     -15.869	      -6.628	
    6.600	      -7.324	      -6.042	
    6.620	      -2.441	      -5.145	
    6.640	      -2.441	      -4.779	
    6.660	     -13.428	      -5.823	
    6.680	      -1.221	      -5.292	
    6.700	     -19.531	      -6.079	
    6.721	      -6.104	      -5.658	
    6.741	      -8.545	      -5.658	
    6.761	     -20.752	      -6.445	
    6.781	     -10.986	      -6.152	
    6.801	      -7.324	      -5.768	
    6.820	     -19.531	      -6.372	
    6.840	     -23.193	      -6.702	
    6.860	     -24.414	      -6.793	
    6.880	     -13.428	      -6.464	
    6.900	      -2.441	      -5.402	
    6.920	     -15.869	      -6.006	
    6.941	      -2.441	      -5.292	
    6.961	      -4.883	      -5.255	
    6.981	       1.221	      -4.816	
    7.001	     -10.986	      -5.475	
    7.020	     -14.648	      -5.988	
    7.040	     -15.869	      -6.244	
    7.060	      -8.545	      -5.841	
    7.080	      -4.883	      -5.475	
    7.100	      -7.324	      -5.530	
    7.120	     -13.428	      -6.006	
    7.140	      -9.766	      -5.896	
    7.161	     -13.428	      -6.024	
    7.181	     -28.076	      -6.793	
    7.201	     -19.531	      -6.720	
    7.221	      -7.324	      -5.969	
    7.241	      -3.662	      -5.438	
    7.260	      -6.104	      -5.530	
    7.280	     -12.207	      -5.933	
    7.300	       0.000	      -5.127	
    7.320	     -10.986	      -5.658	
    7.340	       0.000	      -5.054	
    7.360	      -4.883	      -4.999	
    7.381	     -12.207	      -5.695	
    7.401	     -10.986	      -5.878	
    7.420	     -19.531	      -6.317	
    7.441	     -10.986	      -6.116	
    7.460	      -6.104	      -5.695	
    7.480	     -17.090	      -6.171	
    7.500	      -7.324	      -5.823	
    7.520	     -18.311	      -6.189	
    7.540	     -24.414	      -6.683	
    7.560	     -15.869	      -6.573	
    7.580	      -6.104	      -5.933	
    7.601	      -7.324	      -5.768	
    7.621	     -19.531	      -6.390	
    7.641	      -6.104	      -5.896	
    7.661	      -3.662	      -5.457	
    7.681	      -1.221	      -5.054	
    7.700	      -8.545	      -5.548	
    7.720	     -15.869	      -6.116	
    7.740	     -13.428	      -6.116	
    7.760	      -4.883	      -5.603	
    7.780	      -7.324	      -5.493	
    7.800	      -2.441	      -5.310	
    7.821	      -6.104	      -5.420	
    7.841	      -2.441	      -5.200	
    7.860	     -20.752	      -6.244	
    7.881	     -23.193	      -6.683	
    7.900	      -7.324	      -6.079	
    7.920	      -3.662	      -5.511	
    7.940	      -4.883	      -5.402	
    7.960	      -3.662	      -5.365	
    7.980	       0.000	      -4.944	
    8.000	     -15.869	      -5.841	
    8.020	      -8.545	      -5.878	
    8.041	      -2.441	      -5.310	
    8.061	     -12.207	      -5.713	
    8.081	     -17.090	      -6.207	
    8.101	     -20.752	      -6.537	
    8.120	     -31.738	      -7.086	
    8.140	     -28.076	      -7.123	
    8.160	      -9.766	      -6.354	
    8.180	      -4.883	      -5.695	
    8.200	      -4.883	      -5.438	
    8.220	      -6.104	      -5.511	
    8.240	      -6.104	      -5.548	
    8.261	     -14.648	      -6.006	
    8.281	      -6.104	      -5.750	
    8.300	     -19.531	      -6.299	
    8.321	     -10.986	      -6.097	
    8.341	     -25.635	      -6.683	
    8.360	     -14.648	      -6.500	
    8.380	      -6.104	      -5.786	
    8.400	     -14.648	      -6.097	
    8.420	      -7.324	      -5.859	
    8.440	     -14.648	      -6.171	
    8.460	      -6.104	      -5.914	
    8.480	     -19.531	      -6.354	
    8.501	     -28.076	      -6.921	
    8.521	     -10.986	      -6.427	
    8.541	      -9.766	      -6.097	
    8.560	     -10.986	      -6.134	
    8.580	      -7.324	      -5.951	
    8.600	      -3.662	      -5.438	
    8.620	      -9.766	      -5.676	
    8.640	      -3.662	      -5.530	
    8.660	      -3.662	      -5.402	
    8.680	       0.000	      -4.633	
    8.701	      -1.221	      -4.303	
    8.721	      -6.104	      -4.962	
    8.741	     -15.869	      -5.951	
    8.761	      -1.221	      -5.347	
    8.781	      -6.104	      -5.273	
    8.800	     -12.207	      -5.695	
    8.820	      -4.883	      -5.402	
    8.840	     -12.207	      -5.695	
    8.860	     -12.207	      -5.896	
    8.880	     -10.986	      -5.914	
    8.900	     -12.207	      -5.896	
    8.921	     -23.193	      -6.537	
    8.940	     -26.855	      -6.885	
    8.961	     -26.855	      -6.995	
    8.981	     -34.180	      -7.288	
    9.000	     -40.283	      -7.581	
    9.020	     -14.648	      -6.921	
    9.039	      -9.766	      -6.409	
    9.060	      -4.883	      -5.804	
    9.080	      -3.662	      -5.511	
    9.100	      -7.324	      -5.585	
    9.120	     -17.090	      -6.226	
    9.141	      -9.766	      -6.042	
    9.161	      -7.324	      -5.804	
    9.180	      -6.104	      -5.768	
    9.201	      -7.324	      -5.768	
    9.221	     -17.090	      -6.207	
    9.240	     -19.531	      -6.500	
    9.260	     -56.152	      -7.947	
    9.280	     -21.973	      -7.599	
    9.300	     -20.752	      -7.251	
    9.320	     -10.986	      -6.757	
    9.340	     -20.752	      -6.958	
    9.361	     -10.986	      -6.628	
    9.381	      -1.221	      -5.493	
    9.401	      -9.766	      -5.768	
    9.421	      -1.221	      -5.402	
    9.440	      -1.221	      -5.090	
    9.460	     -12.207	      -5.786	
    9.480	      -7.324	      -5.859	
    9.500	      -3.662	      -5.457	
    9.520	      -1.221	      -5.072	
    9.540	       2.441	      -4.156	
    9.560	      -2.441	      -4.395	
    9.581	      -8.545	      -5.328	
    9.601	     -10.986	      -5.566	
    9.620	     -19.531	      -6.281	
    9.641	     -19.531	      -6.592	
    9.661	     -47.607	      -7.782	
    9.680	     -14.648	      -7.068	
    9.700	     -20.752	      -7.050	
    9.720	     -13.428	      -6.848	
    9.740	     -14.648	      -6.866	
    9.760	      -4.883	      -6.207	
    9.780	     -10.986	      -6.152	
    9.801	     -10.986	      -6.281	
    9.821	     -23.193	      -6.903	
    9.840	      -8.545	      -6.409	
    9.861	      -6.104	      -5.841	
    9.880	     -10.986	      -6.097	
    9.900	      -9.766	      -6.189	
    9.920	     -13.428	      -6.281	
    9.940	      -2.441	      -5.676	
    9.960	      -6.104	      -5.640	
    9.980	      -2.441	      -5.383	
   10.000	      -9.766	      -5.786	
   10.021	      -6.104	      -5.695	
   10.041	     -14.648	      -6.171	
   10.061	     -32.959	      -7.214	
   10.081	     -28.076	      -7.416	
   10.100	     -18.311	      -7.104	
   10.120	     -12.207	      -6.628	
   10.140	      -6.104	      -6.134	
   10.160	      -4.883	      -5.695	
   10.180	      -1.221	      -5.237	
   10.200	       2.441	      -4.010	
   10.220	      -2.441	      -4.083	
   10.241	      -6.104	      -4.999	
   10.261	      -9.766	      -5.475	
   10.281	     -13.428	      -5.786	
   10.301	     -23.193	      -6.592	
   10.321	      -8.545	      -6.281	
   10.340	     -19.531	      -6.592	
   10.360	     -21.973	      -6.848	
   10.380	     -41.504	      -7.654	
   10.400	     -26.855	      -7.544	
   10.420	     -21.973	      -7.324	
   10.440	     -10.986	      -6.683	
   10.461	      -3.662	      -5.878	
   10.481	      -7.324	      -5.859	
   10.500	     -21.973	      -6.830	
   10.521	     -29.297	      -7.343	
   10.540	     -19.531	      -7.159	
   10.560	      -4.883	      -6.281	
   10.580	      -8.545	      -5.969	
   10.600	      -3.662	      -5.621	
   10.620	      -7.324	      -5.804	
   10.640	       1.221	      -5.109	
   10.660	     -10.986	      -5.621	
   10.681	      -4.883	      -5.438	
   10.701	      -2.441	      -5.200	
   10.721	       0.000	      -4.779	
   10.741	      -3.662	      -4.834	
   10.761	      -7.324	      -5.347	
   10.780	     -14.648	      -6.116	
   10.800	      -8.545	      -6.024	
   10.820	      -6.104	      -5.658	
   10.840	      -7.324	      -5.621	
   10.860	     -20.752	      -6.390	
   10.880	     -18.311	      -6.702	
   10.901	      -9.766	      -6.189	
   10.921	     -29.297	      -7.031	
   10.940	     -14.648	      -6.866	
   10.960	     -14.648	      -6.738	
   10.980	      -4.883	      -6.042	
   11.000	      -8.545	      -6.006	
   11.020	      -3.662	      -5.804	
   11.040	      -6.104	      -5.823	
   11.060	      -6.104	      -5.859	
   11.080	      -3.662	      -5.603	
   11.100	      -6.104	      -5.695	
   11.121	     -12.207	      -6.079	
   11.141	      -3.662	      -5.658	
   11.161	     -10.986	      -5.786	
   11.181	     -14.648	      -6.244	
   11.201	      -6.104	      -5.878	
   11.220	       0.000	      -4.962	
   11.240	      -8.545	      -5.347	
   11.260	      -4.883	      -5.457	
   11.280	     -21.973	      -6.628	
   11.300	     -26.855	      -7.159	
   11.320	     -41.504	      -7.690	
   11.341	     -24.414	      -7.397	
   11.361	     -15.869	      -7.086	
   11.381	     -39.063	      -7.672	
   11.401	      -8.545	      -6.830	
   11.420	      -6.104	      -6.061	
   11.440	     -14.648	      -6.262	
   11.460	      -3.662	      -6.006	
   11.480	     -10.986	      -6.097	
   11.500	      -1.221	      -5.475	
   11.520	      -9.766	      -5.585	
   11.540	      -1.221	      -5.347	
   11.561	       0.000	      -4.596	
   11.581	      -3.662	      -4.797	
   11.601	      -4.883	      -5.219	
   11.621	     -13.428	      -5.969	
   11.641	      -7.324	      -5.951	
   11.660	     -23.193	      -6.665	
   11.680	     -14.648	      -6.647	
   11.700	      -6.104	      -5.988	
   11.720	     -10.986	      -6.024	
   11.740	      -7.324	      -6.042	
   11.760	     -29.297	      -7.068	
   11.781	     -25.635	      -7.196	
   11.801	      -8.545	      -6.372	
   11.820	      -9.766	      -6.207	
   11.841	      -2.441	      -5.566	
   11.860	      -3.662	      -5.402	
   11.880	      -9.766	      -5.768	
   11.900	       0.000	      -5.237	
   11.920	     -12.207	      -5.713	
   11.940	      -3.662	      -5.695	
   11.960	     -19.531	      -6.409	
   11.980	     -10.986	      -6.409	
   12.001	      -3.662	      -5.566	
   12.021	     -12.207	      -5.896	
   12.041	      -4.883	      -5.878	
   12.061	      -7.324	      -5.878	
   12.080	     -13.428	      -6.134	
   12.100	     -13.428	      -6.281	
   12.120	     -19.531	      -6.573	
   12.140	     -10.986	      -6.372	
   12.160	     -15.869	      -6.409	
   12.180	     -17.090	      -6.592	
   12.200	     -19.531	      -6.683	
   12.221	      -7.324	      -6.079	
   12.241	      -3.662	      -5.731	
   12.260	      -3.662	      -5.548	
   12.281	      -4.883	      -5.438	
   12.301	      -8.545	      -5.768	
   12.320	      -8.545	      -5.878	
   12.340	     -19.531	      -6.482	
   12.360	      -4.883	      -6.042	
   12.380	     -15.869	      -6.244	
   12.400	      -7.324	      -6.097	
   12.420	     -10.986	      -6.134	
   12.441	      -6.104	      -5.878	
   12.461	      -3.662	      -5.621	
   12.481	      -1.221	      -5.310	
   12.501	     -18.311	      -6.281	
   12.520	     -10.986	      -6.244	
   12.540	      -4.883	      -5.896	
   12.560	      -8.545	      -5.896	
   12.580	      -3.662	      -5.695	
   12.600	      -1.221	      -5.292	
   12.620	      -2.441	      -4.999	
   12.640	      -8.545	      -5.347	
   12.661	      -4.883	      -5.292	
   12.681	      -8.545	      -5.493	
   12.701	     -17.090	      -6.189	
   12.720	      -8.545	      -6.097	
   12.741	     -12.207	      -6.134	
   12.760	     -26.855	      -6.940	
   12.780	     -28.076	      -7.214	
   12.800	      -7.324	      -6.537	
   12.820	     -21.973	      -6.720	
   12.840	     -23.193	      -6.976	
   12.860	     -29.297	      -7.269	
   12.881	     -15.869	      -6.866	
   12.901	      -6.104	      -6.226	
   12.921	      -4.883	      -5.823	
   12.941	      -3.662	      -5.511	
   12.960	      -3.662	      -5.420	
   12.980	     -13.428	      -6.024	
   13.000	     -13.428	      -6.226	
   13.020	      -3.662	      -5.731	
   13.040	      -1.221	      -5.164	
   13.060	      -2.441	      -4.980	
   13.080	      -2.441	      -5.109	
   13.101	      -1.221	      -4.871	
   13.121	      -8.545	      -5.475	
   13.140	      -2.441	      -5.347	
   13.161	     -15.869	      -6.006	
   13.181	     -12.207	      -6.116	
   13.200	     -13.428	      -6.207	
   13.220	     -25.635	      -6.738	
   13.240	     -13.428	      -6.628	
   13.260	      -9.766	      -6.134	
   13.280	     -12.207	      -6.134	
   13.300	      -7.324	      -5.951	
   13.321	      -8.545	      -6.006	
   13.341	      -4.883	      -5.823	
   13.361	     -12.207	      -6.042	
   13.381	      -9.766	      -6.097	
   13.400	      -4.883	      -5.768	
   13.420	     -20.752	      -6.390	
   13.440	      -4.883	      -6.134	
   13.460	     -14.648	      -6.207	
   13.480	     -34.180	      -7.214	
   13.500	     -13.428	      -6.940	
   13.520	      -7.324	      -6.079	
   13.541	     -12.207	      -6.464	
   13.561	     -10.986	      -6.354	
   13.581	      -1.221	      -5.017	
   13.601	     -18.311	      -6.116	
   13.621	     -15.869	      -6.610	
   13.640	     -23.193	      -6.940	
   13.660	     -12.207	      -6.610	
   13.680	       3.662	      -5.054	
   13.700	     -15.869	      -5.750	
   13.720	     -15.869	      -6.390	
   13.740	     -20.752	      -6.738	
   13.761	      -8.545	      -6.226	
   13.781	      -2.441	      -5.493	
   13.800	      -2.441	      -5.164	
   13.821	      -1.221	      -5.035	
   13.840	      -8.545	      -5.603	
   13.860	       0.000	      -4.980	
   13.880	     -10.986	      -5.328	
   13.900	      -7.324	      -5.420	
   13.920	      -7.324	      -5.548	
   13.940	      -4.883	      -5.347	
   13.960	       0.000	      -4.596	
   13.981	       0.000	      -4.614	
   14.001	      -1.221	      -4.596	
   14.020	      -1.221	      -4.614	
   14.041	      -7.324	      -5.072	
   14.060	      -3.662	      -5.035	
   14.080	     -17.090	      -5.859	
   14.100	      -6.104	      -5.804	
   14.120	     -25.635	      -6.555	
   14.140	     -12.207	      -6.464	
   14.160	     -17.090	      -6.500	
   14.180	      -7.324	      -5.914	
   14.201	      -2.441	      -5.145	
   14.221	      -3.662	      -5.109	
   14.241	       1.221	      -4.852	
   14.260	      -9.766	      -5.402	
   14.281	      -1.221	      -5.219	
   14.300	      -1.221	      -4.688	
   14.320	      -2.441	      -4.651	
   14.340	       2.441	      -4.248	
   14.360	      -6.104	      -4.706	
   14.380	     -12.207	      -5.621	
   14.400	      -1.221	      -5.328	
   14.421	     -13.428	      -6.024	
   14.441	      -2.441	      -5.438	
   14.460	      -6.104	      -5.035	
   14.481	      -9.766	      -5.420	
   14.500	      -7.324	      -5.530	
   14.520	     -20.752	      -6.335	
   14.540	      -9.766	      -6.152	
   14.560	     -28.076	      -6.793	
   14.580	     -10.986	      -6.537	
   14.600	     -17.090	      -6.519	
   14.620	     -20.752	      -6.738	
   14.641	      -8.545	      -5.933	
   14.661	     -10.986	      -6.042	
   14.681	      -2.441	      -5.731	
   14.700	      -2.441	      -5.420	
   14.721	      -6.104	      -5.530	
   14.740	      -3.662	      -5.273	
   14.760	      -3.662	      -5.164	
   14.780	     -18.311	      -6.079	
   14.800	      -2.441	      -5.621	
   14.820	      -4.883	      -5.273	
   14.840	      -6.104	      -5.219	
   14.861	      -9.766	      -5.658	
   14.881	     -23.193	      -6.573	
   14.900	     -25.635	      -7.050	
   14.921	      -6.104	      -6.134	
   14.940	     -15.869	      -6.409	
   14.960	      -7.324	      -6.097	
   14.980	     -13.428	      -6.189	
   15.000	     -19.531	      -6.537	
   15.020	      -6.104	      -6.171	
   15.040	      -8.545	      -6.061	
   15.060	      -6.104	      -5.750	
   15.081	      -4.883	      -5.511	
   15.101	      -4.883	      -5.493	
   15.121	      -6.104	      -5.640	
   15.140	     -15.869	      -6.207	
   15.161	     -21.973	      -6.757	
   15.180	     -17.090	      -6.702	
   15.200	      -9.766	      -6.317	
   15.220	      -6.104	      -5.933	
   15.240	     -19.531	      -6.500	
   15.260	      -3.662	      -5.988	
   15.280	      -3.662	      -5.402	
   15.301	      -6.104	      -5.695	
   15.321	     -17.090	      -6.189	
   15.340	     -21.973	      -6.702	
   15.361	     -12.207	      -6.537	
   15.380	      -9.766	      -6.207	
   15.400	      -4.883	      -5.823	
   15.420	      -4.883	      -5.750	
   15.440	      -4.883	      -5.621	
   15.460	      -3.662	      -5.347	
   15.480	      -2.441	      -5.127	
   15.500	     -15.869	      -6.042	
   15.521	      -9.766	      -5.951	
   15.541	     -20.752	      -6.464	
   15.561	       1.221	      -5.585	
   15.581	      -3.662	      -5.292	
   15.601	       0.000	      -4.779	
   15.620	       1.221	      -4.413	
   15.640	     -13.428	      -5.676	
   15.660	      -4.883	      -5.676	
   15.680	     -18.311	      -6.207	
   15.700	      -4.883	      -5.804	
   15.720	      -8.545	      -5.750	
   15.741	     -13.428	      -6.134	
   15.761	      -8.545	      -5.988	
   15.781	      -1.221	      -5.273	
   15.801	      -4.883	      -5.200	
   15.820	      -2.441	      -5.072	
   15.840	      -4.883	      -5.164	
   15.860	      -7.324	      -5.475	
   15.880	     -10.986	      -5.823	
   15.900	      -8.545	      -5.859	
   15.920	     -12.207	      -5.951	
   15.940	     -23.193	      -6.592	
   15.961	     -18.311	      -6.628	
   15.980	     -23.193	      -6.830	
   16.001	     -15.869	      -6.555	
   16.020	     -14.648	      -6.537	
   16.040	      -3.662	      -5.676	
   16.060	     -12.207	      -5.896	
   16.079	     -14.648	      -6.354	
   16.100	      -4.883	      -6.042	
   16.120	      -9.766	      -5.933	
   16.140	      -9.766	      -5.914	
   16.159	     -10.986	      -6.006	
   16.181	     -12.207	      -6.134	
   16.201	      -6.104	      -5.841	
   16.220	     -15.869	      -6.189	
   16.240	     -20.752	      -6.610	
   16.261	      -7.324	      -6.189	
   16.280	     -10.986	      -6.152	
   16.300	     -15.869	      -6.372	
   16.320	     -10.986	      -6.244	
   16.340	     -20.752	      -6.610	
   16.360	     -21.973	      -6.775	
   16.380	     -21.973	      -6.812	
   16.401	     -13.428	      -6.519	
   16.421	      -7.324	      -6.097	
   16.440	     -12.207	      -6.189	
   16.461	     -15.869	      -6.445	
   16.480	     -24.414	      -6.866	
   16.500	     -36.621	      -7.434	
   16.520	     -24.414	      -7.361	
   16.540	      -4.883	      -6.116	
   16.560	     -13.428	      -6.171	
   16.579	      -6.104	      -6.116	
   16.600	      -6.104	      -6.061	
   16.621	      -3.662	      -5.621	
   16.641	     -17.090	      -6.354	
   16.661	     -21.973	      -6.885	
   16.681	     -24.414	      -7.086	
   16.701	     -15.869	      -6.866	
   16.720	      -7.324	      -6.006	
   16.740	     -13.428	      -6.244	
   16.760	      -3.662	      -6.006	
   16.780	      -1.221	      -5.420	
   16.800	     -14.648	      -6.116	
   16.820	     -13.428	      -6.372	
   16.841	     -13.428	      -6.354	
   16.861	     -14.648	      -6.409	
   16.881	     -20.752	      -6.665	
   16.901	      -2.441	      -5.859	
   16.920	      -6.104	      -5.859	
   16.940	      -1.221	      -5.127	
   16.960	     -15.869	      -6.116	
   16.980	      -3.662	      -5.768	
   17.000	      -4.883	      -5.475	
   17.020	      -9.766	      -5.804	
   17.040	      -2.441	      -5.493	
   17.061	     -13.428	      -6.116	
   17.081	     -19.531	      -6.555	
   17.101	     -13.428	      -6.372	
   17.121	     -26.855	      -6.903	
   17.141	     -40.283	      -7.562	
   17.160	     -28.076	      -7.526	
   17.180	     -14.648	      -6.903	
   17.200	      -8.545	      -6.299	
   17.220	      -3.662	      -5.548	
   17.240	     -12.207	      -6.042	
   17.260	      -3.662	      -5.841	
   17.281	       0.000	      -4.944	
   17.301	      -4.883	      -5.255	
   17.321	     -14.648	      -6.281	
   17.341	     -21.973	      -6.830	
   17.360	      -9.766	      -6.335	
   17.380	     -10.986	      -6.171	
   17.400	      -1.221	      -5.310	
   17.420	     -12.207	      -5.768	
   17.440	     -10.986	      -6.116	
   17.460	     -13.428	      -6.189	
   17.480	     -15.869	      -6.354	
   17.501	     -14.648	      -6.372	
   17.520	     -12.207	      -6.335	
   17.540	      -3.662	      -5.676	
   17.561	      -3.662	      -5.420	
   17.581	     -12.207	      -5.969	
   17.600	      -8.545	      -5.933	
   17.620	      -1.221	      -4.907	
   17.640	      -7.324	      -5.292	
   17.660	      -9.766	      -5.914	
   17.680	     -12.207	      -6.171	
   17.700	      -4.883	      -5.768	
   17.721	      -2.441	      -5.292	
   17.741	      -8.545	      -5.603	
   17.761	      -7.324	      -5.695	
   17.781	      -7.324	      -5.786	
   17.800	      -9.766	      -5.859	
   17.820	     -26.855	      -6.885	
   17.840	     -21.973	      -7.050	
   17.860	      -8.545	      -6.335	
   17.880	     -13.428	      -6.354	
   17.900	      -6.104	      -6.061	
   17.920	      -7.324	      -5.988	
   17.940	      -7.324	      -6.024	
   17.961	     -18.311	      -6.482	
   17.981	     -10.986	      -6.335	
