" CRUSH DATA"
"Data file SS05.txt"
"Time is 11:32:43.54."
"Date is  1-28-2005."
"TIME"	"LOAD "	"RAM"	
    3.320	     -50.049	      -6.995	
    3.340	     -54.932	      -7.031	
    3.360	     -26.855	      -6.537	
    3.380	     -24.414	      -6.262	
    3.400	     -59.814	      -6.921	
    3.421	     -57.373	      -7.086	
    3.441	     -19.531	      -6.116	
    3.461	     -29.297	      -6.152	
    3.480	      -9.766	      -5.640	
    3.501	     -12.207	      -5.255	
    3.520	      -9.766	      -5.017	
    3.540	     -24.414	      -5.493	
    3.560	     -12.207	      -5.365	
    3.580	     -30.518	      -5.841	
    3.600	     -10.986	      -5.402	
    3.620	     -13.428	      -5.109	
    3.641	     -40.283	      -6.226	
    3.661	     -42.725	      -6.464	
    3.681	     -39.063	      -6.427	
    3.701	     -50.049	      -6.665	
    3.720	     -48.828	      -6.738	
    3.740	     -31.738	      -6.519	
    3.760	     -23.193	      -6.134	
    3.780	     -37.842	      -6.354	
    3.800	     -32.959	      -6.372	
    3.820	     -62.256	      -6.921	
    3.840	     -28.076	      -6.500	
    3.861	     -32.959	      -6.464	
    3.881	     -14.648	      -5.841	
    3.901	     -23.193	      -5.878	
    3.920	     -13.428	      -5.566	
    3.941	     -47.607	      -6.500	
    3.960	     -45.166	      -6.702	
    3.980	     -17.090	      -6.024	
    4.000	     -39.063	      -6.354	
    4.019	     -35.400	      -6.445	
    4.039	     -48.828	      -6.683	
    4.060	     -14.648	      -5.951	
    4.081	     -12.207	      -5.566	
    4.101	     -14.648	      -5.530	
    4.121	     -35.400	      -6.152	
    4.141	     -52.490	      -6.720	
    4.160	     -68.359	      -7.123	
    4.180	     -31.738	      -6.610	
    4.200	     -18.311	      -5.988	
    4.220	     -15.869	      -5.695	
    4.240	     -19.531	      -5.768	
    4.260	     -12.207	      -5.475	
    4.280	      -9.766	      -5.127	
    4.301	     -19.531	      -5.548	
    4.321	     -12.207	      -5.273	
    4.341	      -6.104	      -4.633	
    4.360	     -17.090	      -4.944	
    4.381	     -20.752	      -5.457	
    4.400	     -26.855	      -5.658	
    4.420	     -32.959	      -5.914	
    4.440	     -45.166	      -6.372	
    4.460	     -24.414	      -6.097	
    4.480	     -19.531	      -5.731	
    4.500	      -7.324	      -4.816	
    4.521	     -21.973	      -5.511	
    4.541	     -34.180	      -6.024	
    4.561	     -53.711	      -6.628	
    4.581	     -50.049	      -6.757	
    4.600	     -48.828	      -6.757	
    4.620	     -18.311	      -5.969	
    4.640	     -23.193	      -5.896	
    4.660	     -50.049	      -6.610	
    4.680	     -24.414	      -6.244	
    4.700	     -15.869	      -5.676	
    4.720	     -12.207	      -5.273	
    4.741	      -8.545	      -4.871	
    4.761	     -15.869	      -5.164	
    4.781	     -20.752	      -5.457	
    4.801	     -10.986	      -5.145	
    4.821	      -9.766	      -4.816	
    4.840	     -15.869	      -5.145	
    4.860	     -24.414	      -5.548	
    4.880	     -10.986	      -5.145	
    4.900	      -6.104	      -4.559	
    4.920	     -12.207	      -4.651	
    4.940	      -3.662	      -4.358	
    4.961	      -6.104	      -4.230	
    4.981	     -21.973	      -5.035	
    5.001	     -10.986	      -4.944	
    5.021	     -35.400	      -5.731	
    5.040	     -43.945	      -6.317	
    5.060	     -14.648	      -5.603	
    5.080	     -26.855	      -5.731	
    5.100	     -25.635	      -5.786	
    5.120	     -14.648	      -5.475	
    5.140	     -15.869	      -5.420	
    5.160	     -28.076	      -5.676	
    5.181	     -29.297	      -5.841	
    5.201	     -37.842	      -6.097	
    5.221	     -23.193	      -5.859	
    5.241	     -64.697	      -6.830	
    5.260	     -35.400	      -6.610	
    5.280	     -19.531	      -6.042	
    5.300	      -8.545	      -5.164	
    5.320	      -8.545	      -4.797	
    5.340	     -32.959	      -5.823	
    5.360	      -9.766	      -5.310	
    5.380	     -41.504	      -6.061	
    5.401	     -19.531	      -5.640	
    5.421	     -21.973	      -5.640	
    5.441	     -48.828	      -6.445	
    5.461	     -24.414	      -6.171	
    5.481	     -19.531	      -5.786	
    5.500	     -42.725	      -6.354	
    5.520	     -52.490	      -6.702	
    5.540	     -53.711	      -6.793	
    5.560	     -31.738	      -6.464	
    5.580	     -10.986	      -5.402	
    5.600	     -35.400	      -6.006	
    5.621	     -10.986	      -5.292	
    5.641	     -14.648	      -5.255	
    5.661	      -6.104	      -4.816	
    5.681	     -24.414	      -5.457	
    5.700	     -34.180	      -5.969	
    5.720	     -37.842	      -6.244	
    5.740	     -20.752	      -5.841	
    5.760	     -17.090	      -5.475	
    5.780	     -18.311	      -5.530	
    5.800	     -31.738	      -5.988	
    5.820	     -23.193	      -5.896	
    5.841	     -32.959	      -6.024	
    5.861	     -61.035	      -6.793	
    5.881	     -41.504	      -6.738	
    5.901	     -19.531	      -5.969	
    5.921	     -13.428	      -5.438	
    5.940	     -19.531	      -5.530	
    5.960	     -30.518	      -5.933	
    5.980	      -7.324	      -5.145	
    6.000	     -26.855	      -5.658	
    6.020	      -7.324	      -5.054	
    6.040	     -14.648	      -4.999	
    6.061	     -28.076	      -5.695	
    6.081	     -29.297	      -5.878	
    6.101	     -42.725	      -6.317	
    6.121	     -25.635	      -6.097	
    6.140	     -15.869	      -5.695	
    6.160	     -37.842	      -6.171	
    6.180	     -17.090	      -5.823	
    6.200	     -39.063	      -6.189	
    6.220	     -53.711	      -6.702	
    6.240	     -39.063	      -6.555	
    6.260	     -18.311	      -5.933	
    6.281	     -19.531	      -5.768	
    6.301	     -43.945	      -6.390	
    6.321	     -17.090	      -5.914	
    6.340	     -13.428	      -5.457	
    6.361	     -10.986	      -5.054	
    6.380	     -21.973	      -5.530	
    6.400	     -37.842	      -6.116	
    6.420	     -30.518	      -6.134	
    6.440	     -14.648	      -5.621	
    6.460	     -17.090	      -5.493	
    6.480	     -12.207	      -5.310	
    6.501	     -17.090	      -5.438	
    6.521	     -12.207	      -5.200	
    6.541	     -43.945	      -6.226	
    6.561	     -51.270	      -6.665	
    6.580	     -20.752	      -6.061	
    6.600	     -13.428	      -5.511	
    6.620	     -14.648	      -5.420	
    6.640	     -14.648	      -5.365	
    6.660	      -7.324	      -4.962	
    6.680	     -34.180	      -5.841	
    6.700	     -23.193	      -5.859	
    6.721	     -10.986	      -5.310	
    6.741	     -25.635	      -5.695	
    6.761	     -37.842	      -6.207	
    6.781	     -47.607	      -6.555	
    6.801	     -70.801	      -7.104	
    6.820	     -59.814	      -7.141	
    6.840	     -23.193	      -6.354	
    6.860	     -14.648	      -5.695	
    6.880	     -14.648	      -5.438	
    6.900	     -18.311	      -5.511	
    6.920	     -17.090	      -5.548	
    6.941	     -31.738	      -6.024	
    6.961	     -19.531	      -5.750	
    6.981	     -42.725	      -6.281	
    7.001	     -25.635	      -6.097	
    7.020	     -52.490	      -6.665	
    7.040	     -31.738	      -6.445	
    7.060	     -15.869	      -5.786	
    7.080	     -31.738	      -6.061	
    7.100	     -17.090	      -5.859	
    7.120	     -34.180	      -6.171	
    7.140	     -19.531	      -5.914	
    7.161	     -40.283	      -6.372	
    7.181	     -61.035	      -6.921	
    7.201	     -26.855	      -6.409	
    7.221	     -23.193	      -6.079	
    7.240	     -25.635	      -6.134	
    7.260	     -20.752	      -5.969	
    7.280	     -12.207	      -5.438	
    7.300	     -21.973	      -5.676	
    7.320	     -14.648	      -5.511	
    7.340	     -13.428	      -5.420	
    7.360	      -3.662	      -4.633	
    7.381	      -6.104	      -4.303	
    7.401	     -17.090	      -4.962	
    7.421	     -36.621	      -5.933	
    7.440	     -12.207	      -5.328	
    7.461	     -17.090	      -5.292	
    7.480	     -26.855	      -5.676	
    7.500	     -14.648	      -5.420	
    7.520	     -28.076	      -5.695	
    7.540	     -30.518	      -5.896	
    7.560	     -29.297	      -5.933	
    7.580	     -26.855	      -5.914	
    7.601	     -51.270	      -6.519	
    7.621	     -58.594	      -6.885	
    7.641	     -61.035	      -6.995	
    7.661	     -74.463	      -7.269	
    7.680	     -85.449	      -7.581	
    7.700	     -32.959	      -6.940	
    7.720	     -24.414	      -6.409	
    7.740	     -14.648	      -5.804	
    7.760	     -12.207	      -5.511	
    7.780	     -17.090	      -5.585	
    7.800	     -35.400	      -6.226	
    7.821	     -23.193	      -6.006	
    7.841	     -18.311	      -5.823	
    7.861	     -19.531	      -5.750	
    7.880	     -19.531	      -5.750	
    7.901	     -34.180	      -6.189	
    7.920	     -43.945	      -6.519	
    7.940	    -117.188	      -7.965	
    7.960	     -50.049	      -7.599	
    7.980	     -40.283	      -7.288	
    8.000	     -26.855	      -6.757	
    8.020	     -41.504	      -6.976	
    8.041	     -24.414	      -6.628	
    8.061	      -8.545	      -5.475	
    8.081	     -21.973	      -5.768	
    8.101	      -8.545	      -5.383	
    8.120	      -9.766	      -5.090	
    8.140	     -25.635	      -5.786	
    8.160	     -20.752	      -5.859	
    8.180	     -12.207	      -5.457	
    8.200	      -8.545	      -5.054	
    8.220	      -2.441	      -4.156	
    8.240	     -10.986	      -4.395	
    8.261	     -21.973	      -5.310	
    8.281	     -23.193	      -5.585	
    8.301	     -42.725	      -6.281	
    8.320	     -43.945	      -6.592	
    8.341	     -96.436	      -7.782	
    8.360	     -31.738	      -7.086	
    8.380	     -42.725	      -7.068	
    8.400	     -29.297	      -6.848	
    8.420	     -34.180	      -6.848	
    8.440	     -14.648	      -6.207	
    8.460	     -21.973	      -6.152	
    8.480	     -26.855	      -6.281	
    8.501	     -50.049	      -6.903	
    8.521	     -20.752	      -6.409	
    8.541	     -13.428	      -5.841	
    8.560	     -24.414	      -6.097	
    8.580	     -24.414	      -6.189	
    8.600	     -29.297	      -6.281	
    8.620	     -10.986	      -5.658	
    8.640	     -17.090	      -5.621	
    8.660	      -9.766	      -5.402	
    8.680	     -23.193	      -5.786	
    8.701	     -17.090	      -5.676	
    8.721	     -32.959	      -6.171	
    8.741	     -68.359	      -7.233	
    8.760	     -61.035	      -7.416	
    8.781	     -36.621	      -7.050	
    8.800	     -25.635	      -6.647	
    8.820	     -17.090	      -6.116	
    8.840	     -12.207	      -5.713	
    8.860	      -8.545	      -5.255	
    8.880	      -1.221	      -4.028	
    8.900	      -8.545	      -4.083	
    8.921	     -17.090	      -4.999	
    8.940	     -23.193	      -5.475	
    8.961	     -26.855	      -5.804	
    8.981	     -47.607	      -6.592	
    9.000	     -25.635	      -6.317	
    9.020	     -43.945	      -6.647	
    9.039	     -47.607	      -6.866	
    9.060	     -87.891	      -7.654	
    9.080	     -57.373	      -7.562	
    9.100	     -45.166	      -7.324	
    9.120	     -23.193	      -6.683	
    9.141	     -13.428	      -5.878	
    9.161	     -17.090	      -5.841	
    9.181	     -48.828	      -6.830	
    9.201	     -62.256	      -7.324	
    9.220	     -41.504	      -7.141	
    9.240	     -17.090	      -6.262	
    9.260	     -17.090	      -5.969	
    9.280	     -10.986	      -5.640	
    9.300	     -19.531	      -5.804	
    9.320	      -6.104	      -5.109	
    9.340	     -23.193	      -5.621	
    9.361	     -13.428	      -5.438	
    9.381	      -9.766	      -5.182	
    9.401	      -4.883	      -4.779	
    9.420	      -9.766	      -4.834	
    9.440	     -19.531	      -5.365	
    9.460	     -32.959	      -6.134	
    9.480	     -23.193	      -6.024	
    9.500	     -15.869	      -5.658	
    9.520	     -17.090	      -5.621	
    9.540	     -40.283	      -6.372	
    9.560	     -43.945	      -6.702	
    9.581	     -20.752	      -6.189	
    9.601	     -59.814	      -7.031	
    9.621	     -34.180	      -6.848	
    9.641	     -34.180	      -6.738	
    9.660	     -15.869	      -6.097	
    9.680	     -20.752	      -6.024	
    9.700	     -15.869	      -5.823	
    9.720	     -17.090	      -5.823	
    9.740	     -19.531	      -5.859	
    9.760	     -12.207	      -5.621	
    9.780	     -17.090	      -5.695	
    9.801	     -26.855	      -6.097	
    9.821	     -12.207	      -5.621	
    9.841	     -20.752	      -5.786	
    9.860	     -31.738	      -6.244	
    9.881	     -15.869	      -5.878	
    9.900	      -6.104	      -4.962	
    9.920	     -19.531	      -5.328	
    9.940	     -14.648	      -5.457	
    9.960	     -48.828	      -6.610	
    9.980	     -61.035	      -7.159	
   10.000	     -85.449	      -7.672	
   10.021	     -50.049	      -7.397	
   10.041	     -34.180	      -7.086	
   10.061	     -80.566	      -7.672	
   10.081	     -24.414	      -6.848	
   10.100	     -14.648	      -6.061	
   10.120	     -29.297	      -6.281	
   10.140	     -14.648	      -6.024	
   10.160	     -21.973	      -6.097	
   10.180	      -7.324	      -5.475	
   10.200	     -17.090	      -5.585	
   10.220	      -8.545	      -5.328	
   10.241	      -4.883	      -4.578	
   10.261	     -10.986	      -4.797	
   10.281	     -15.869	      -5.200	
   10.300	     -29.297	      -5.951	
   10.321	     -21.973	      -5.933	
   10.340	     -46.387	      -6.665	
   10.360	     -34.180	      -6.647	
   10.380	     -18.311	      -6.006	
   10.400	     -23.193	      -6.042	
   10.420	     -20.752	      -6.042	
   10.440	     -59.814	      -7.050	
   10.461	     -52.490	      -7.196	
   10.481	     -18.311	      -6.372	
   10.501	     -20.752	      -6.207	
   10.521	      -8.545	      -5.585	
   10.540	     -10.986	      -5.402	
   10.560	     -20.752	      -5.804	
   10.580	      -6.104	      -5.255	
   10.600	     -23.193	      -5.713	
   10.620	     -14.648	      -5.695	
   10.640	     -41.504	      -6.409	
   10.660	     -29.297	      -6.390	
   10.681	     -10.986	      -5.566	
   10.701	     -25.635	      -5.914	
   10.721	     -18.311	      -5.878	
   10.740	     -18.311	      -5.859	
   10.761	     -29.297	      -6.152	
   10.780	     -30.518	      -6.281	
   10.800	     -41.504	      -6.555	
   10.820	     -26.855	      -6.354	
   10.840	     -31.738	      -6.427	
   10.860	     -39.063	      -6.592	
   10.880	     -40.283	      -6.683	
   10.901	     -17.090	      -6.061	
   10.921	     -13.428	      -5.750	
   10.941	     -10.986	      -5.530	
   10.961	     -10.986	      -5.438	
   10.980	     -20.752	      -5.750	
   11.000	     -20.752	      -5.878	
   11.020	     -40.283	      -6.482	
   11.040	     -15.869	      -6.042	
   11.060	     -31.738	      -6.244	
   11.080	     -19.531	      -6.097	
   11.100	     -25.635	      -6.134	
   11.121	     -17.090	      -5.859	
   11.141	     -12.207	      -5.621	
   11.161	      -8.545	      -5.292	
   11.181	     -36.621	      -6.281	
   11.200	     -25.635	      -6.262	
   11.220	     -15.869	      -5.896	
   11.240	     -21.973	      -5.878	
   11.260	     -12.207	      -5.695	
   11.280	      -8.545	      -5.292	
   11.300	      -7.324	      -4.999	
   11.320	     -17.090	      -5.347	
   11.341	     -12.207	      -5.273	
   11.361	     -18.311	      -5.493	
   11.381	     -35.400	      -6.189	
   11.400	     -21.973	      -6.097	
   11.421	     -28.076	      -6.134	
   11.440	     -57.373	      -6.940	
   11.460	     -59.814	      -7.233	
   11.480	     -24.414	      -6.537	
   11.500	     -42.725	      -6.738	
   11.520	     -50.049	      -6.976	
   11.540	     -63.477	      -7.269	
   11.561	     -31.738	      -6.866	
   11.581	     -17.090	      -6.244	
   11.601	     -13.428	      -5.804	
   11.621	     -10.986	      -5.511	
   11.640	     -10.986	      -5.420	
   11.660	     -28.076	      -6.042	
   11.680	     -28.076	      -6.226	
   11.700	     -12.207	      -5.750	
   11.720	      -7.324	      -5.164	
   11.740	      -7.324	      -4.980	
   11.760	     -12.207	      -5.090	
   11.781	      -6.104	      -4.871	
   11.801	     -20.752	      -5.475	
   11.821	     -10.986	      -5.328	
   11.841	     -31.738	      -5.969	
   11.861	     -26.855	      -6.116	
   11.880	     -30.518	      -6.189	
   11.900	     -50.049	      -6.738	
   11.920	     -32.959	      -6.628	
   11.940	     -19.531	      -6.134	
   11.960	     -25.635	      -6.134	
   11.980	     -17.090	      -5.969	
   12.001	     -20.752	      -6.006	
   12.021	     -15.869	      -5.823	
   12.041	     -24.414	      -6.042	
   12.061	     -25.635	      -6.097	
   12.080	     -13.428	      -5.750	
   12.100	     -40.283	      -6.390	
   12.120	     -19.531	      -6.116	
   12.140	     -30.518	      -6.226	
   12.160	     -72.021	      -7.214	
   12.180	     -32.959	      -6.940	
   12.200	     -15.869	      -6.079	
   12.221	     -31.738	      -6.482	
   12.241	     -24.414	      -6.354	
   12.261	      -3.662	      -5.017	
   12.281	     -35.400	      -6.116	
   12.301	     -37.842	      -6.592	
   12.320	     -50.049	      -6.940	
   12.340	     -28.076	      -6.592	
   12.360	      -3.662	      -5.054	
   12.380	     -25.635	      -5.768	
   12.400	     -34.180	      -6.427	
   12.420	     -45.166	      -6.738	
   12.441	     -20.752	      -6.226	
   12.461	      -8.545	      -5.493	
   12.481	      -8.545	      -5.164	
   12.501	      -7.324	      -5.017	
   12.520	     -19.531	      -5.603	
   12.540	      -6.104	      -4.980	
   12.560	     -19.531	      -5.347	
   12.580	     -17.090	      -5.420	
   12.600	     -19.531	      -5.548	
   12.620	     -12.207	      -5.328	
   12.640	      -3.662	      -4.596	
   12.661	      -8.545	      -4.614	
   12.681	      -8.545	      -4.578	
   12.701	      -8.545	      -4.633	
   12.721	     -17.090	      -5.072	
   12.741	     -10.986	      -5.017	
   12.760	     -28.076	      -5.804	
   12.780	     -19.531	      -5.768	
   12.800	     -46.387	      -6.537	
   12.820	     -29.297	      -6.464	
   12.840	     -36.621	      -6.500	
   12.860	     -15.869	      -5.914	
   12.881	      -7.324	      -5.127	
   12.901	     -12.207	      -5.109	
   12.921	      -4.883	      -4.834	
   12.941	     -21.973	      -5.402	
   12.960	     -12.207	      -5.237	
   12.980	      -3.662	      -4.688	
   13.000	      -9.766	      -4.633	
   13.020	      -2.441	      -4.248	
   13.040	     -15.869	      -4.706	
   13.060	     -26.855	      -5.640	
   13.080	     -10.986	      -5.310	
   13.101	     -31.738	      -6.024	
   13.121	     -10.986	      -5.438	
   13.141	     -12.207	      -5.035	
   13.161	     -20.752	      -5.438	
   13.180	     -19.531	      -5.530	
   13.200	     -43.945	      -6.354	
   13.220	     -23.193	      -6.152	
   13.240	     -56.152	      -6.793	
   13.260	     -28.076	      -6.555	
   13.280	     -34.180	      -6.537	
   13.300	     -43.945	      -6.757	
   13.321	     -18.311	      -5.914	
   13.341	     -25.635	      -6.061	
   13.361	     -10.986	      -5.713	
   13.381	     -10.986	      -5.420	
   13.401	     -18.311	      -5.530	
   13.420	     -10.986	      -5.273	
   13.440	     -10.986	      -5.182	
   13.460	     -34.180	      -6.079	
   13.480	     -10.986	      -5.621	
   13.500	     -12.207	      -5.273	
   13.520	     -10.986	      -5.219	
   13.541	     -21.973	      -5.658	
   13.561	     -48.828	      -6.592	
   13.581	     -57.373	      -7.068	
   13.601	     -17.090	      -6.152	
   13.620	     -35.400	      -6.427	
   13.640	     -18.311	      -6.097	
   13.660	     -29.297	      -6.207	
   13.680	     -39.063	      -6.555	
   13.700	     -19.531	      -6.171	
   13.720	     -20.752	      -6.061	
   13.740	     -14.648	      -5.750	
   13.761	     -10.986	      -5.511	
   13.781	     -14.648	      -5.493	
   13.801	     -17.090	      -5.621	
   13.821	     -34.180	      -6.207	
   13.841	     -48.828	      -6.757	
   13.860	     -37.842	      -6.702	
   13.880	     -24.414	      -6.299	
   13.900	     -17.090	      -5.914	
   13.920	     -40.283	      -6.500	
   13.940	     -13.428	      -6.006	
   13.960	      -9.766	      -5.402	
   13.981	     -17.090	      -5.713	
   14.001	     -32.959	      -6.189	
   14.021	     -47.607	      -6.702	
   14.041	     -29.297	      -6.537	
   14.060	     -23.193	      -6.207	
   14.080	     -14.648	      -5.823	
   14.100	     -15.869	      -5.731	
   14.120	     -12.207	      -5.621	
   14.140	      -8.545	      -5.365	
   14.160	      -9.766	      -5.127	
   14.180	     -34.180	      -6.042	
   14.201	     -21.973	      -5.951	
   14.221	     -42.725	      -6.464	
   14.241	      -7.324	      -5.603	
   14.261	     -12.207	      -5.292	
   14.281	      -3.662	      -4.779	
   14.300	      -3.662	      -4.413	
   14.320	     -28.076	      -5.676	
   14.340	     -15.869	      -5.676	
   14.360	     -39.063	      -6.189	
   14.380	     -14.648	      -5.823	
   14.400	     -20.752	      -5.768	
   14.421	     -30.518	      -6.134	
   14.441	     -21.973	      -5.988	
   14.461	      -9.766	      -5.255	
   14.481	     -13.428	      -5.219	
   14.500	      -8.545	      -5.054	
   14.520	     -12.207	      -5.164	
   14.540	     -18.311	      -5.493	
   14.560	     -25.635	      -5.841	
   14.580	     -21.973	      -5.859	
   14.600	     -26.855	      -5.951	
   14.620	     -47.607	      -6.610	
   14.641	     -39.063	      -6.628	
   14.661	     -51.270	      -6.812	
   14.681	     -30.518	      -6.573	
   14.701	     -32.959	      -6.537	
   14.721	      -9.766	      -5.640	
   14.740	     -21.973	      -5.859	
   14.760	     -35.400	      -6.335	
   14.780	     -19.531	      -6.006	
   14.800	     -19.531	      -5.914	
   14.820	     -19.531	      -5.914	
   14.840	     -24.414	      -6.024	
   14.861	     -28.076	      -6.134	
   14.881	     -14.648	      -5.823	
   14.901	     -34.180	      -6.189	
   14.921	     -42.725	      -6.610	
   14.940	     -23.193	      -6.226	
   14.960	     -26.855	      -6.189	
   14.980	     -35.400	      -6.390	
   15.000	     -23.193	      -6.244	
   15.020	     -43.945	      -6.610	
   15.040	     -45.166	      -6.793	
   15.060	     -46.387	      -6.830	
   15.081	     -29.297	      -6.537	
   15.100	     -18.311	      -6.134	
   15.121	     -25.635	      -6.226	
   15.141	     -35.400	      -6.445	
   15.160	     -52.490	      -6.885	
   15.180	     -78.125	      -7.452	
   15.200	     -51.270	      -7.343	
   15.220	     -14.648	      -6.097	
   15.240	     -28.076	      -6.171	
   15.260	     -18.311	      -6.134	
   15.280	     -18.311	      -6.079	
   15.301	     -10.986	      -5.640	
   15.321	     -35.400	      -6.354	
   15.341	     -47.607	      -6.885	
   15.361	     -53.711	      -7.086	
   15.381	     -35.400	      -6.866	
   15.400	     -14.648	      -6.024	
   15.420	     -29.297	      -6.244	
   15.440	     -13.428	      -6.006	
   15.460	      -7.324	      -5.420	
   15.480	     -31.738	      -6.116	
   15.500	     -31.738	      -6.372	
   15.521	     -29.297	      -6.354	
   15.541	     -32.959	      -6.409	
   15.561	     -42.725	      -6.665	
   15.581	     -12.207	      -5.841	
   15.600	     -17.090	      -5.859	
   15.620	      -3.662	      -5.109	
   15.640	     -34.180	      -6.116	
   15.660	     -10.986	      -5.750	
   15.680	     -13.428	      -5.475	
   15.700	     -23.193	      -5.823	
   15.720	     -10.986	      -5.493	
   15.741	     -28.076	      -6.116	
   15.761	     -41.504	      -6.537	
   15.781	     -26.855	      -6.354	
   15.801	     -57.373	      -6.921	
   15.821	     -80.566	      -7.562	
   15.840	     -61.035	      -7.544	
   15.860	     -28.076	      -6.921	
   15.880	     -18.311	      -6.299	
   15.900	     -10.986	      -5.548	
   15.920	     -29.297	      -6.042	
   15.940	     -12.207	      -5.859	
   15.961	      -6.104	      -4.926	
   15.981	     -14.648	      -5.237	
   16.001	     -34.180	      -6.281	
   16.020	     -46.387	      -6.848	
   16.040	     -23.193	      -6.317	
   16.060	     -21.973	      -6.171	
   16.079	      -6.104	      -5.328	
   16.100	     -24.414	      -5.786	
   16.120	     -25.635	      -6.116	
   16.140	     -28.076	      -6.189	
   16.159	     -34.180	      -6.354	
   16.181	     -31.738	      -6.354	
   16.201	     -28.076	      -6.335	
   16.221	     -12.207	      -5.676	
   16.241	     -12.207	      -5.402	
   16.261	     -28.076	      -5.988	
   16.280	     -20.752	      -5.951	
   16.300	      -4.883	      -4.907	
   16.320	     -17.090	      -5.273	
   16.340	     -24.414	      -5.933	
   16.360	     -29.297	      -6.152	
   16.380	     -14.648	      -5.750	
   16.401	      -8.545	      -5.273	
   16.421	     -19.531	      -5.603	
   16.440	     -18.311	      -5.676	
   16.461	     -20.752	      -5.804	
   16.480	     -24.414	      -5.859	
   16.500	     -57.373	      -6.885	
   16.520	     -47.607	      -7.031	
   16.540	     -20.752	      -6.317	
   16.560	     -29.297	      -6.335	
   16.579	     -15.869	      -6.061	
   16.600	     -17.090	      -5.988	
   16.621	     -19.531	      -6.006	
