" CRUSH DATA"
"Data file SS05.txt"
"Time is 11:08:49.82."
"Date is  1-28-2005."
"TIME"	"LOAD "	"RAM"	
    3.721	    -133.057	      -7.104	
    3.741	     -31.738	      -6.134	
    3.761	     -57.373	      -6.171	
    3.781	     -19.531	      -5.621	
    3.800	     -17.090	      -5.255	
    3.820	     -14.648	      -5.017	
    3.840	     -45.166	      -5.493	
    3.860	     -25.635	      -5.365	
    3.881	     -64.697	      -5.859	
    3.900	     -24.414	      -5.438	
    3.921	     -18.311	      -5.145	
    3.941	     -92.773	      -6.189	
    3.961	     -90.332	      -6.427	
    3.981	     -83.008	      -6.409	
    4.001	    -113.525	      -6.665	
    4.019	    -111.084	      -6.720	
    4.039	     -70.801	      -6.500	
    4.060	     -43.945	      -6.152	
    4.080	     -78.125	      -6.354	
    4.100	     -72.021	      -6.372	
    4.120	    -141.602	      -6.921	
    4.141	     -58.594	      -6.464	
    4.161	     -70.801	      -6.427	
    4.181	     -24.414	      -5.823	
    4.201	     -43.945	      -5.859	
    4.221	     -20.752	      -5.548	
    4.240	    -100.098	      -6.427	
    4.260	     -97.656	      -6.647	
    4.280	     -34.180	      -6.006	
    4.300	     -83.008	      -6.354	
    4.321	     -79.346	      -6.409	
    4.340	    -108.643	      -6.647	
    4.361	     -29.297	      -5.896	
    4.381	     -21.973	      -5.511	
    4.401	     -28.076	      -5.493	
    4.421	     -76.904	      -6.152	
    4.440	    -120.850	      -6.720	
    4.460	    -158.691	      -7.123	
    4.480	     -63.477	      -6.610	
    4.500	     -32.959	      -5.988	
    4.519	     -28.076	      -5.695	
    4.541	     -37.842	      -5.750	
    4.560	     -20.752	      -5.493	
    4.581	     -14.648	      -5.145	
    4.601	     -42.725	      -5.511	
    4.621	     -19.531	      -5.255	
    4.641	      -7.324	      -4.633	
    4.661	     -28.076	      -4.944	
    4.680	     -47.607	      -5.420	
    4.700	     -53.711	      -5.640	
    4.720	     -69.580	      -5.896	
    4.740	    -100.098	      -6.372	
    4.760	     -51.270	      -6.097	
    4.780	     -34.180	      -5.731	
    4.801	      -7.324	      -4.761	
    4.821	     -48.828	      -5.438	
    4.841	     -72.021	      -5.988	
    4.861	    -118.408	      -6.592	
    4.881	    -113.525	      -6.720	
    4.900	    -111.084	      -6.738	
    4.920	     -32.959	      -5.951	
    4.940	     -46.387	      -5.896	
    4.960	    -113.525	      -6.610	
    4.981	     -51.270	      -6.226	
    5.000	     -26.855	      -5.695	
    5.021	     -17.090	      -5.273	
    5.041	     -12.207	      -4.871	
    5.061	     -31.738	      -5.164	
    5.081	     -43.945	      -5.475	
    5.101	     -19.531	      -5.145	
    5.120	     -13.428	      -4.852	
    5.140	     -35.400	      -5.182	
    5.160	     -51.270	      -5.566	
    5.180	     -20.752	      -5.164	
    5.200	      -8.545	      -4.559	
    5.220	     -20.752	      -4.669	
    5.241	      -7.324	      -4.321	
    5.261	      -8.545	      -4.248	
    5.281	     -42.725	      -5.035	
    5.301	     -20.752	      -4.926	
    5.320	     -74.463	      -5.731	
    5.340	     -98.877	      -6.299	
    5.360	     -28.076	      -5.585	
    5.380	     -56.152	      -5.713	
    5.400	     -52.490	      -5.786	
    5.421	     -29.297	      -5.457	
    5.440	     -31.738	      -5.402	
    5.461	     -54.932	      -5.695	
    5.481	     -63.477	      -5.859	
    5.501	     -81.787	      -6.097	
    5.520	     -45.166	      -5.878	
    5.541	    -151.367	      -6.830	
    5.560	     -78.125	      -6.610	
    5.580	     -40.283	      -6.042	
    5.600	     -14.648	      -5.145	
    5.620	     -13.428	      -4.779	
    5.640	     -70.801	      -5.804	
    5.660	     -18.311	      -5.292	
    5.681	     -86.670	      -6.134	
    5.701	     -34.180	      -5.731	
    5.721	     -47.607	      -5.713	
    5.741	    -115.967	      -6.482	
    5.761	     -52.490	      -6.171	
    5.780	     -36.621	      -5.804	
    5.800	    -103.760	      -6.409	
    5.820	    -120.850	      -6.738	
    5.840	    -120.850	      -6.812	
    5.861	     -64.697	      -6.464	
    5.880	     -19.531	      -5.457	
    5.901	     -74.463	      -6.079	
    5.921	     -17.090	      -5.383	
    5.941	     -30.518	      -5.347	
    5.960	      -8.545	      -4.871	
    5.981	     -51.270	      -5.511	
    6.000	     -73.242	      -5.988	
    6.020	     -85.449	      -6.262	
    6.040	     -40.283	      -5.841	
    6.060	     -28.076	      -5.475	
    6.080	     -35.400	      -5.530	
    6.100	     -72.021	      -5.988	
    6.121	     -50.049	      -5.896	
    6.141	     -68.359	      -6.024	
    6.161	    -140.381	      -6.793	
    6.181	     -90.332	      -6.720	
    6.200	     -34.180	      -5.969	
    6.220	     -21.973	      -5.457	
    6.240	     -39.063	      -5.566	
    6.260	     -63.477	      -5.951	
    6.280	      -9.766	      -5.164	
    6.301	     -51.270	      -5.676	
    6.320	     -14.648	      -5.127	
    6.341	     -23.193	      -5.054	
    6.361	     -62.256	      -5.713	
    6.381	     -61.035	      -5.878	
    6.401	     -97.656	      -6.317	
    6.421	     -54.932	      -6.116	
    6.440	     -31.738	      -5.676	
    6.460	     -85.449	      -6.171	
    6.480	     -35.400	      -5.823	
    6.500	     -84.229	      -6.189	
    6.521	    -126.953	      -6.702	
    6.540	     -85.449	      -6.592	
    6.561	     -35.400	      -5.914	
    6.581	     -36.621	      -5.768	
    6.601	     -97.656	      -6.409	
    6.621	     -32.959	      -5.914	
    6.641	     -23.193	      -5.457	
    6.660	     -14.648	      -5.072	
    6.680	     -48.828	      -5.566	
    6.700	     -80.566	      -6.134	
    6.720	     -63.477	      -6.116	
    6.740	     -26.855	      -5.585	
    6.760	     -30.518	      -5.511	
    6.781	     -20.752	      -5.292	
    6.801	     -32.959	      -5.402	
    6.821	     -17.090	      -5.182	
    6.841	     -96.436	      -6.207	
    6.861	    -118.408	      -6.665	
    6.880	     -42.725	      -6.042	
    6.900	     -24.414	      -5.511	
    6.920	     -28.076	      -5.402	
    6.940	     -24.414	      -5.365	
    6.961	     -13.428	      -4.926	
    6.980	     -64.697	      -5.768	
    7.001	     -48.828	      -5.804	
    7.021	     -18.311	      -5.310	
    7.041	     -56.152	      -5.695	
    7.061	     -87.891	      -6.207	
    7.081	    -108.643	      -6.537	
    7.100	    -164.795	      -7.068	
    7.120	    -135.498	      -7.123	
    7.140	     -47.607	      -6.335	
    7.160	     -25.635	      -5.695	
    7.180	     -24.414	      -5.457	
    7.200	     -31.738	      -5.530	
    7.221	     -34.180	      -5.566	
    7.241	     -68.359	      -5.988	
    7.261	     -34.180	      -5.750	
    7.281	     -91.553	      -6.281	
    7.301	     -50.049	      -6.097	
    7.320	    -119.629	      -6.647	
    7.340	     -65.918	      -6.427	
    7.360	     -28.076	      -5.768	
    7.380	     -67.139	      -6.061	
    7.401	     -37.842	      -5.823	
    7.420	     -69.580	      -6.134	
    7.441	     -36.621	      -5.896	
    7.461	     -87.891	      -6.317	
    7.481	    -139.160	      -6.885	
    7.500	     -54.932	      -6.390	
    7.521	     -43.945	      -6.097	
    7.540	     -54.932	      -6.134	
    7.560	     -37.842	      -5.951	
    7.580	     -18.311	      -5.438	
    7.600	     -43.945	      -5.676	
    7.620	     -24.414	      -5.530	
    7.640	     -23.193	      -5.420	
    7.661	      -6.104	      -4.614	
    7.681	      -6.104	      -4.303	
    7.701	     -31.738	      -4.962	
    7.721	     -79.346	      -5.951	
    7.741	     -19.531	      -5.365	
    7.760	     -31.738	      -5.273	
    7.780	     -58.594	      -5.695	
    7.800	     -28.076	      -5.420	
    7.820	     -59.814	      -5.713	
    7.841	     -65.918	      -5.896	
    7.860	     -63.477	      -5.951	
    7.881	     -59.814	      -5.933	
    7.901	    -115.967	      -6.519	
    7.921	    -133.057	      -6.848	
    7.941	    -136.719	      -6.995	
    7.961	    -172.119	      -7.269	
    7.980	    -202.637	      -7.562	
    8.000	     -72.021	      -6.921	
    8.020	     -48.828	      -6.409	
    8.039	     -26.855	      -5.804	
    8.060	     -23.193	      -5.493	
    8.079	     -35.400	      -5.585	
    8.101	     -79.346	      -6.244	
    8.121	     -46.387	      -6.079	
    8.141	     -37.842	      -5.823	
    8.161	     -36.621	      -5.768	
    8.181	     -37.842	      -5.768	
    8.200	     -74.463	      -6.171	
    8.220	     -96.436	      -6.482	
    8.240	    -279.541	      -7.928	
    8.260	    -108.643	      -7.617	
    8.281	     -84.229	      -7.288	
    8.300	     -52.490	      -6.775	
    8.321	     -93.994	      -6.995	
    8.341	     -50.049	      -6.683	
    8.361	     -14.648	      -5.511	
    8.381	     -48.828	      -5.786	
    8.401	     -15.869	      -5.402	
    8.420	     -12.207	      -5.090	
    8.440	     -54.932	      -5.786	
    8.460	     -45.166	      -5.859	
    8.480	     -20.752	      -5.475	
    8.501	     -12.207	      -5.054	
    8.520	      -1.221	      -4.175	
    8.541	     -15.869	      -4.431	
    8.561	     -47.607	      -5.310	
    8.581	     -48.828	      -5.566	
    8.601	     -92.773	      -6.262	
    8.621	     -98.877	      -6.592	
    8.640	    -222.168	      -7.690	
    8.660	     -63.477	      -6.995	
    8.680	     -96.436	      -6.995	
    8.700	     -62.256	      -6.793	
    8.720	     -75.684	      -6.812	
    8.740	     -31.738	      -6.189	
    8.761	     -42.725	      -6.134	
    8.781	     -54.932	      -6.281	
    8.801	    -114.746	      -6.903	
    8.821	     -42.725	      -6.427	
    8.841	     -25.635	      -5.878	
    8.860	     -52.490	      -6.097	
    8.880	     -53.711	      -6.207	
    8.900	     -61.035	      -6.281	
    8.920	     -18.311	      -5.676	
    8.940	     -28.076	      -5.640	
    8.960	     -18.311	      -5.402	
    8.981	     -48.828	      -5.804	
    9.001	     -32.959	      -5.713	
    9.021	     -74.463	      -6.207	
    9.041	    -159.912	      -7.233	
    9.061	    -145.264	      -7.416	
    9.080	     -85.449	      -7.086	
    9.100	     -52.490	      -6.628	
    9.120	     -31.738	      -6.116	
    9.140	     -23.193	      -5.713	
    9.160	     -13.428	      -5.237	
    9.180	       1.221	      -4.028	
    9.201	      -9.766	      -4.102	
    9.221	     -36.621	      -4.962	
    9.241	     -47.607	      -5.475	
    9.261	     -58.594	      -5.786	
    9.281	    -109.863	      -6.592	
    9.300	     -54.932	      -6.335	
    9.320	    -101.318	      -6.610	
    9.340	    -112.305	      -6.848	
    9.360	    -208.740	      -7.672	
    9.381	    -130.615	      -7.562	
    9.400	     -98.877	      -7.343	
    9.421	     -46.387	      -6.665	
    9.440	     -21.973	      -5.896	
    9.461	     -35.400	      -5.859	
    9.480	    -107.422	      -6.830	
    9.501	    -146.484	      -7.343	
    9.520	     -92.773	      -7.141	
    9.540	     -34.180	      -6.262	
    9.560	     -32.959	      -5.969	
    9.580	     -19.531	      -5.640	
    9.600	     -39.063	      -5.823	
    9.620	      -7.324	      -5.127	
    9.641	     -42.725	      -5.640	
    9.661	     -25.635	      -5.475	
    9.681	     -18.311	      -5.200	
    9.701	      -9.766	      -4.797	
    9.721	     -17.090	      -4.834	
    9.740	     -37.842	      -5.328	
    9.760	     -78.125	      -6.134	
    9.780	     -48.828	      -6.042	
    9.800	     -29.297	      -5.676	
    9.821	     -34.180	      -5.621	
    9.840	     -87.891	      -6.354	
    9.861	     -98.877	      -6.683	
    9.881	     -42.725	      -6.207	
    9.901	    -144.043	      -7.031	
    9.921	     -76.904	      -6.866	
    9.941	     -74.463	      -6.757	
    9.960	     -31.738	      -6.097	
    9.980	     -41.504	      -6.024	
   10.000	     -28.076	      -5.823	
   10.020	     -34.180	      -5.823	
   10.041	     -39.063	      -5.859	
   10.060	     -23.193	      -5.640	
   10.081	     -35.400	      -5.695	
   10.101	     -62.256	      -6.061	
   10.121	     -20.752	      -5.640	
   10.141	     -41.504	      -5.786	
   10.161	     -72.021	      -6.226	
   10.180	     -35.400	      -5.896	
   10.200	      -6.104	      -4.926	
   10.220	     -34.180	      -5.310	
   10.240	     -31.738	      -5.438	
   10.260	    -109.863	      -6.592	
   10.280	    -142.822	      -7.178	
   10.301	    -205.078	      -7.709	
   10.321	    -111.084	      -7.434	
   10.341	     -78.125	      -7.104	
   10.361	    -190.430	      -7.672	
   10.381	     -47.607	      -6.848	
   10.400	     -26.855	      -6.079	
   10.420	     -56.152	      -6.281	
   10.440	     -29.297	      -6.042	
   10.460	     -46.387	      -6.097	
   10.481	     -15.869	      -5.420	
   10.500	     -29.297	      -5.548	
   10.521	     -15.869	      -5.310	
   10.541	      -2.441	      -4.614	
   10.561	     -19.531	      -4.797	
   10.581	     -31.738	      -5.219	
   10.601	     -65.918	      -5.951	
   10.620	     -51.270	      -5.951	
   10.640	    -114.746	      -6.720	
   10.660	     -75.684	      -6.665	
   10.680	     -31.738	      -6.024	
   10.700	     -48.828	      -6.042	
   10.720	     -42.725	      -6.042	
   10.741	    -145.264	      -7.104	
   10.761	    -119.629	      -7.233	
   10.781	     -41.504	      -6.390	
   10.801	     -46.387	      -6.207	
   10.821	     -17.090	      -5.566	
   10.840	     -19.531	      -5.402	
   10.860	     -46.387	      -5.786	
   10.880	     -10.986	      -5.255	
   10.900	     -47.607	      -5.713	
   10.921	     -34.180	      -5.695	
   10.940	     -83.008	      -6.372	
   10.961	     -61.035	      -6.372	
   10.981	     -19.531	      -5.603	
   11.001	     -52.490	      -5.896	
   11.020	     -37.842	      -5.896	
   11.041	     -40.283	      -5.878	
   11.060	     -65.918	      -6.134	
   11.080	     -69.580	      -6.281	
   11.100	     -92.773	      -6.555	
   11.120	     -57.373	      -6.372	
   11.140	     -70.801	      -6.409	
   11.160	     -89.111	      -6.573	
   11.181	     -92.773	      -6.683	
   11.201	     -32.959	      -6.116	
   11.221	     -26.855	      -5.768	
   11.241	     -21.973	      -5.566	
   11.261	     -19.531	      -5.438	
   11.280	     -41.504	      -5.750	
   11.300	     -45.166	      -5.859	
   11.320	     -92.773	      -6.482	
   11.340	     -35.400	      -6.042	
   11.361	     -67.139	      -6.281	
   11.380	     -45.166	      -6.134	
   11.401	     -56.152	      -6.171	
   11.421	     -31.738	      -5.896	
   11.441	     -24.414	      -5.658	
   11.460	     -14.648	      -5.328	
   11.481	     -83.008	      -6.299	
   11.500	     -56.152	      -6.299	
   11.520	     -31.738	      -5.896	
   11.540	     -39.063	      -5.896	
   11.560	     -24.414	      -5.695	
   11.580	     -14.648	      -5.292	
   11.600	     -12.207	      -4.999	
   11.621	     -31.738	      -5.383	
   11.641	     -21.973	      -5.310	
   11.661	     -37.842	      -5.511	
   11.681	     -79.346	      -6.189	
   11.701	     -50.049	      -6.116	
   11.720	     -59.814	      -6.152	
   11.740	    -139.160	      -6.976	
   11.760	    -142.822	      -7.251	
   11.780	     -48.828	      -6.573	
   11.801	     -90.332	      -6.775	
   11.820	    -113.525	      -6.995	
   11.841	    -151.367	      -7.288	
   11.861	     -72.021	      -6.903	
   11.881	     -35.400	      -6.281	
   11.901	     -25.635	      -5.841	
   11.921	     -19.531	      -5.530	
   11.940	     -20.752	      -5.420	
   11.960	     -58.594	      -6.024	
   11.980	     -62.256	      -6.207	
   12.000	     -23.193	      -5.750	
   12.021	      -9.766	      -5.145	
   12.040	     -12.207	      -4.980	
   12.061	     -21.973	      -5.109	
   12.081	     -10.986	      -4.889	
   12.101	     -42.725	      -5.493	
   12.121	     -23.193	      -5.347	
   12.141	     -68.359	      -6.006	
   12.160	     -62.256	      -6.152	
   12.180	     -69.580	      -6.207	
   12.200	    -114.746	      -6.738	
   12.220	     -73.242	      -6.647	
   12.240	     -37.842	      -6.152	
   12.260	     -50.049	      -6.152	
   12.281	     -34.180	      -5.951	
   12.301	     -41.504	      -5.988	
   12.321	     -29.297	      -5.823	
   12.341	     -52.490	      -6.042	
   12.361	     -53.711	      -6.116	
   12.380	     -25.635	      -5.750	
   12.400	     -86.670	      -6.390	
   12.420	     -40.283	      -6.134	
   12.440	     -62.256	      -6.207	
   12.461	    -167.236	      -7.288	
   12.480	     -79.346	      -7.013	
   12.501	     -30.518	      -6.079	
   12.521	     -74.463	      -6.464	
   12.541	     -47.607	      -6.335	
   12.561	      -6.104	      -5.035	
   12.581	     -74.463	      -6.134	
   12.600	     -89.111	      -6.628	
   12.620	    -118.408	      -6.940	
   12.640	     -61.035	      -6.610	
   12.660	      -7.324	      -5.054	
   12.680	     -52.490	      -5.804	
   12.700	     -81.787	      -6.409	
   12.721	    -103.760	      -6.757	
   12.741	     -43.945	      -6.281	
   12.761	     -17.090	      -5.530	
   12.781	     -14.648	      -5.182	
   12.801	     -13.428	      -5.017	
   12.820	     -42.725	      -5.603	
   12.840	      -7.324	      -4.980	
   12.860	     -35.400	      -5.328	
   12.880	     -30.518	      -5.438	
   12.901	     -39.063	      -5.548	
   12.920	     -23.193	      -5.365	
   12.941	      -3.662	      -4.596	
   12.961	     -12.207	      -4.578	
   12.981	      -9.766	      -4.578	
   13.000	     -13.428	      -4.596	
   13.021	     -30.518	      -5.054	
   13.040	     -23.193	      -5.035	
   13.060	     -69.580	      -5.878	
   13.080	     -41.504	      -5.823	
   13.100	    -107.422	      -6.555	
   13.120	     -68.359	      -6.464	
   13.140	     -79.346	      -6.500	
   13.161	     -30.518	      -5.896	
   13.181	     -12.207	      -5.145	
   13.201	     -20.752	      -5.127	
   13.221	      -8.545	      -4.834	
   13.241	     -41.504	      -5.402	
   13.260	     -21.973	      -5.255	
   13.280	      -6.104	      -4.688	
   13.300	     -12.207	      -4.669	
   13.320	      -1.221	      -4.248	
   13.341	     -23.193	      -4.724	
   13.360	     -54.932	      -5.603	
   13.381	     -21.973	      -5.273	
   13.401	     -73.242	      -5.951	
   13.421	     -20.752	      -5.383	
   13.441	     -17.090	      -4.999	
   13.461	     -41.504	      -5.420	
   13.480	     -41.504	      -5.493	
   13.500	     -96.436	      -6.335	
   13.520	     -51.270	      -6.134	
   13.540	    -124.512	      -6.793	
   13.560	     -64.697	      -6.519	
   13.580	     -75.684	      -6.537	
   13.601	    -101.318	      -6.757	
   13.621	     -29.297	      -5.969	
   13.641	     -53.711	      -6.079	
   13.661	     -24.414	      -5.731	
   13.681	     -19.531	      -5.438	
   13.700	     -31.738	      -5.530	
   13.720	     -15.869	      -5.237	
   13.740	     -17.090	      -5.164	
   13.760	     -74.463	      -6.079	
   13.781	     -24.414	      -5.585	
   13.800	     -18.311	      -5.237	
   13.821	     -19.531	      -5.200	
   13.841	     -47.607	      -5.658	
   13.861	    -107.422	      -6.555	
   13.881	    -135.498	      -7.031	
   13.901	     -35.400	      -6.116	
   13.920	     -78.125	      -6.409	
   13.940	     -37.842	      -6.079	
   13.960	     -58.594	      -6.189	
   13.980	     -87.891	      -6.555	
   14.001	     -40.283	      -6.134	
   14.020	     -41.504	      -6.042	
   14.041	     -24.414	      -5.713	
   14.061	     -20.752	      -5.511	
   14.081	     -25.635	      -5.493	
   14.100	     -35.400	      -5.621	
   14.121	     -74.463	      -6.207	
   14.140	    -111.084	      -6.738	
   14.160	     -80.566	      -6.665	
   14.180	     -46.387	      -6.281	
   14.200	     -30.518	      -5.896	
   14.220	     -89.111	      -6.482	
   14.240	     -30.518	      -5.969	
   14.261	     -13.428	      -5.383	
   14.281	     -39.063	      -5.676	
   14.301	     -69.580	      -6.171	
   14.321	    -107.422	      -6.683	
   14.341	     -65.918	      -6.519	
   14.360	     -45.166	      -6.189	
   14.380	     -28.076	      -5.823	
   14.400	     -28.076	      -5.731	
   14.420	     -24.414	      -5.621	
   14.441	     -15.869	      -5.347	
   14.460	     -13.428	      -5.127	
   14.481	     -72.021	      -6.116	
   14.501	     -43.945	      -5.988	
   14.521	     -97.656	      -6.519	
   14.541	     -18.311	      -5.603	
   14.561	     -18.311	      -5.310	
   14.580	      -6.104	      -4.797	
   14.600	      -3.662	      -4.413	
   14.620	     -59.814	      -5.695	
   14.640	     -35.400	      -5.695	
   14.660	     -81.787	      -6.207	
   14.680	     -31.738	      -5.804	
   14.701	     -40.283	      -5.750	
   14.721	     -69.580	      -6.116	
   14.741	     -45.166	      -5.988	
   14.761	     -14.648	      -5.237	
   14.781	     -21.973	      -5.200	
   14.800	     -13.428	      -5.035	
   14.820	     -24.414	      -5.145	
   14.840	     -40.283	      -5.475	
   14.860	     -57.373	      -5.841	
   14.881	     -48.828	      -5.859	
   14.900	     -59.814	      -5.933	
   14.921	    -112.305	      -6.628	
   14.941	     -85.449	      -6.647	
   14.961	    -113.525	      -6.848	
   14.980	     -67.139	      -6.592	
   15.001	     -72.021	      -6.537	
   15.020	     -20.752	      -5.676	
   15.040	     -51.270	      -5.933	
   15.060	     -79.346	      -6.354	
   15.080	     -36.621	      -6.042	
   15.100	     -39.063	      -5.933	
   15.120	     -39.063	      -5.914	
   15.141	     -51.270	      -6.006	
   15.161	     -59.814	      -6.134	
   15.181	     -29.297	      -5.841	
   15.201	     -69.580	      -6.207	
   15.221	    -101.318	      -6.628	
   15.240	     -45.166	      -6.226	
   15.260	     -54.932	      -6.207	
   15.280	     -76.904	      -6.390	
   15.300	     -51.270	      -6.262	
   15.321	    -101.318	      -6.628	
   15.340	    -107.422	      -6.812	
   15.361	    -106.201	      -6.830	
   15.381	     -61.035	      -6.537	
   15.401	     -35.400	      -6.116	
   15.420	     -54.932	      -6.226	
   15.441	     -76.904	      -6.464	
   15.460	    -122.070	      -6.885	
   15.480	    -180.664	      -7.452	
   15.500	    -119.629	      -7.324	
   15.520	     -25.635	      -6.079	
   15.540	     -53.711	      -6.189	
   15.560	     -41.504	      -6.134	
   15.581	     -39.063	      -6.042	
   15.601	     -19.531	      -5.640	
   15.621	     -80.566	      -6.372	
   15.641	    -115.967	      -6.903	
   15.661	    -125.732	      -7.104	
   15.680	     -81.787	      -6.885	
   15.700	     -24.414	      -5.969	
   15.720	     -61.035	      -6.262	
   15.740	     -29.297	      -5.988	
   15.761	     -13.428	      -5.383	
   15.780	     -59.814	      -6.061	
   15.801	     -72.021	      -6.335	
   15.821	     -63.477	      -6.354	
   15.841	     -69.580	      -6.390	
   15.861	     -96.436	      -6.665	
   15.881	     -20.752	      -5.841	
   15.900	     -39.063	      -5.859	
   15.920	      -8.545	      -5.090	
   15.940	     -70.801	      -6.116	
   15.960	     -25.635	      -5.750	
   15.981	     -20.752	      -5.457	
   16.000	     -45.166	      -5.768	
   16.020	     -19.531	      -5.457	
   16.041	     -64.697	      -6.042	
   16.061	     -89.111	      -6.500	
   16.081	     -56.152	      -6.317	
   16.100	    -128.174	      -6.903	
   16.120	    -189.209	      -7.526	
   16.140	    -134.277	      -7.489	
   16.159	     -61.035	      -6.903	
   16.180	     -35.400	      -6.281	
   16.200	     -15.869	      -5.548	
   16.220	     -56.152	      -6.061	
   16.241	     -29.297	      -5.841	
   16.261	      -6.104	      -4.962	
   16.281	     -30.518	      -5.273	
   16.301	     -83.008	      -6.299	
   16.321	    -113.525	      -6.848	
   16.340	     -46.387	      -6.335	
   16.360	     -46.387	      -6.189	
   16.380	     -12.207	      -5.328	
   16.400	     -48.828	      -5.786	
   16.421	     -63.477	      -6.134	
   16.440	     -61.035	      -6.189	
   16.461	     -75.684	      -6.372	
   16.481	     -68.359	      -6.372	
   16.501	     -64.697	      -6.335	
   16.520	     -20.752	      -5.695	
   16.541	     -18.311	      -5.402	
   16.560	     -54.932	      -5.951	
   16.579	     -40.283	      -5.914	
   16.600	      -3.662	      -4.871	
   16.620	     -32.959	      -5.273	
   16.640	     -57.373	      -5.896	
   16.659	     -67.139	      -6.152	
   16.681	     -28.076	      -5.750	
   16.701	     -14.648	      -5.273	
   16.721	     -41.504	      -5.603	
   16.741	     -39.063	      -5.695	
   16.761	     -46.387	      -5.786	
   16.780	     -50.049	      -5.859	
   16.800	    -134.277	      -6.866	
   16.820	    -115.967	      -7.031	
   16.840	     -40.283	      -6.335	
   16.861	     -59.814	      -6.372	
   16.880	     -34.180	      -6.079	
   16.901	     -36.621	      -6.006	
   16.921	     -40.283	      -6.024	
   16.940	     -86.670	      -6.482	
